id,thikr,at
119,"Bismi-l-Lahi-l-lezi la jedurru me’ a-smihi šej‘un fi-l-erdi ve la fi-s-sema i ve Huve-s-Semi‘u-l-’Alim - S imenom Allaha; kad se Njegovo ime spomene, nikakvo zlo na Zemlji i na nebesima ne može se počiniti. On sve čuje i zna. (3x).",DOVE KOJE SE UČE JUTROM I NOĆU
120,"Raditu bi-l-Lahi Rabben ve bi-l-islami dinen ve bi Muhammedin salla-l-Lahu alejhi ve selleme nebijjen - Zadovoljan sam da mi je Allah Gospodar, vjera islam, Muhammed, a.s., vjerovjesnik.  (3x)",DOVE KOJE SE UČE JUTROM I NOĆU
121,"Ja Hajju ja Kajjumu bi rahmetike estegisu, aslih li še‘ni kullehu ve la tekilni illa nefsi tarfete ajnin - O Ti Živi, Postojani, molim Te za obilatu milost Tvoju - popravi stanje moje svako i ne prepusti me sebi samom ni jednog trena!",DOVE KOJE SE UČE JUTROM I NOĆU
122,"Asbahna ve asbehal-mulku lillahi Rabbil-alemin. Allahumme inni es 'eluke hajre hazel jevmi fethahu, ve nasrehu, ve nurehu ve bereketehu ve hudahu. Ve euzu bike min šerri ma fihi ve šerri ma ba'dehu/ Osvanuli smo i osvanula je vlast Allaha, Gospodara svjetova. Allahu, molim Te , podari mi dobro u ovom danu, ostvarenje cilja u njemu, pobjedu, svjetlo, bereket i uputu. Utječem Ti se od zla onoga što je u njemu i zla onoga što nakon njega dolazi.

A navečer se uči: Emsejna ve emsel-mulku lillahi Rabbil-alemin. Allahumme inni es 'eluke hajre hazihi-l-lejleti fethaha, ve nasreha, ve nureha ve bereketeha ve hudaha. Ve euzu bike min šerri ma fiha ve šerri ma ba'deha/ Omrknuli smo i omrknula je je vlast Allaha, Gospodara svjetova. Allahu, molim Te , podari mi dobro u ovoj noći, ostvarenje cilja u njoj, pobjedu, svjetlo, bereket i uputu. Utječem Ti se od zla onoga što je u njoj i zla onoga što nakon nje dolazi.",DOVE KOJE SE UČE JUTROM I NOĆU
123,"Asbahna (navečer: emsejna) ‘ala fitreti-l-islami ve ‘ala  kelimeti-l-ihlasi ve ala dini nebijjina Muhammedin, sallallahu `alejhi we sellem ,ve ‘ala milleti ebina Ibrahime hanifen muslimen ve ma kane mine-l-mušrikin - Jutro smo dočekali (navečer: noć smo dočekali) u krilu islama, na principima šehadeta (riječi: la ilahe illellah), u vjeri Vjerovjesnika našeg, Muhammeda, sallallahu `alejhi we sellem, i u vjeri praoca našeg Ibrahima, a.s., iskrenog monoteista, muslimana, koji nije idolopoklonik.",DOVE KOJE SE UČE JUTROM I NOĆU
124,Subhane-l-Lahi ve bi hamdihi (100x) - Neka je slavljen i hvaljen Allah.,DOVE KOJE SE UČE JUTROM I NOĆU
125,"La ilahe ille-l-Lahu vahdehu la šerike lehu, lehu-l-mulku ve lehu-l-hamdu ve Huve ‘ala kulli šej‘in kadir” (10x ili jednom kada je čovjek lijen) - Nema boga koji istinski zaslužuje da se obožava osim Allaha, Jedinoga, Koji druga nema. Njemu pripada vlast nad svačim i sva zahvalnost. On sve može (nad svim ima moć).",DOVE KOJE SE UČE JUTROM I NOĆU
126,"La ilahe ille-l-Lahu vahdehu la šerike lehu, lehu-l-mulku ve lehu-l-hamdu ve Huve ‘ala kulli šej‘in kadir” (100x jutrom) - Nema boga koji istinski zaslužuje da se obožava osim Allaha, Jedinoga, Koji druga nema. Njemu pripada vlast nad svačim i sva zahvalnost. On sve može (nad svim ima moć).",DOVE KOJE SE UČE JUTROM I NOĆU
127,"Subhana-l-Lahi ve bi hamdihi ‘adede halkihi ve rida nefsihi ve zinete Aršihi ve midade kelimatihi” (3x jutrom) - Neka je slavljen i hvaljen Allah u razmjerama brojnosti Njegovih stvorenih bića, u razmjeri zadovoljstva koje je Sam Sebi odredio, težine Njegova prijestolja (ARŠA) i mnoštvene osebujnosti Njegovih riječi.",DOVE KOJE SE UČE JUTROM I NOĆU
128,"Allahumme inni es‘eluke’ ilmen nafi’ an ve rizkan tajjiben ve ’amelen mutekabbelen - Allahu, od Tebe molim korisno znanje, lijepu nafaku i djelo prihvaćeno kod Tebe - uči se nakon selama sabahskog farza. (kada se osvane)",DOVE KOJE SE UČE JUTROM I NOĆU
129,Estagfirullah ve etubu ilejhi - 100x u toku dana- Od Allaha oprost tražim i Njemu se kajem.,DOVE KOJE SE UČE JUTROM I NOĆU
130,E’uzu bi kelimati-l-Lahi-t-tammati min šerri ma haleka (3x navečer) - Pomoću savršenih Allahovih riječi zaštićujem se od svakog zla,DOVE KOJE SE UČE JUTROM I NOĆU
131,"Allahumme salli ve sellim ala nebijjina Muhammed - Allahu, blagoslovi i mir spusti na našeg vjerovjesnika Muhammeda (10x)",DOVE KOJE SE UČE JUTROM I NOĆU
132,"El-hamdu li-l-Lahi-llezi ahjana ba’de ma ematena ve ilejhi-nnušuru - Hvala Allahu, Koji nas oživi nakon što nas umrtvi,  i Njemu se, konačno, sve vraća.",DOVE NAKON BUĐENJA IZ SNA
133,"La ilahe ille-l-Lahu vahdehu la šerike lehu, lehu-l-mulku ve lehu-l-hamdu, ve huve’ ala kulli šej’in kadir. Subhane-l-Lahi ve-l-hamdu li-l-Lahi ve la ilahe ille-l-Lahu va-l-Lahu ekber, ve la havle ve la kuvvete illa bi-l-Lahi-l-aliji-l-azim,  Rabi-gfir li - Nema boga osim Allaha Jedinoga, Koji Sebi ravnoga nema. Njemu vlast pripada i Njemu je zahvalnost svaka. Njegova je moć iznad svake druge moći, neka je slavljen Allah  i neka Mu je hvala: nema boga osim Allaha. Allah je Najveći. Nema moći i sile osim Allahove, Moćnog i Velikog.Gospodaru moj, oprosti mi.",DOVE NAKON BUĐENJA IZ SNA
134,"El-hamdu li-l-Lahi-llezi afani fi džesedi ve redde alejje ruhi ve ezine li bi zikrihi - Hvala Allahu, Koji je zdravim očuvao moje tijelo, vratio mi moju dušu i omogućio mi da Ga se sjećam spominjući.",DOVE NAKON BUĐENJA IZ SNA
135,"U stvaranju nebesa i Zemlje i u izmjeni noći i dana su, zaista, znamenja za razumom obdarene, za one koje i stojeći i sjedeći i ležeći Allaha spominju i o stvaranju nebesa i Zemlje razmišljaju. Gospodaru naš, Ti nisi ovo uzalud stvorio; hvaljen Ti budi i sačuvaj nas patnje u vatri! Gospodaru naš, onoga koga Ti budeš u vatru ubacio Ti si već osramotio, a nevjernicima neće niko u pomoć priteći. Gospodaru naš, mi smo čuli glasnika koji poziva u vjeru; ’Vjerujte u Gospodara vašeg!’ - i mi smo mu se odazvali. Gospodaru naš, oprosti nam grijehe naše i pređi preko hrđavih postupaka naših, i učini da poslije smrti budemo s onima dobrima. Gospodaru naš, podaj nam ono što si nam obećao po poslanicima Svojim i na Sudnjem danu nas ne osramoti! Ti ćeš, doista, Svoje obećanje ispuniti! I Gospodar njihov im se odazva: Nijednom trudbeniku između vas trud njegov neću poništiti, ni muškarcu ni ženi - vi ste jedni od drugih. Onima koji se isele i koji budu iz zavičaja svoga prognani i koji budu na putu Mome mučeni i koji se budu borili i poginuli, sigurno ću preko hrđavih djela njihovih preći i sigurno ću ih u džennetske bašče, kroz koje će rijeke teći, uvesti; nagrada će to od Allaha biti. - A u Allaha je nagrada najljepša. Neka te nikako ne obmanjuje to što oni koji ne vjeruju po raznim zemljama putuju: kratko uživanje, a poslije - Džehennem će biti mjesto gdje će boraviti, a užasno je to prebivalište! A one koji se Gospodara svoga boje čekaju džennetske bašče kroz koje će rijeke teći, u kojima će vječno ostati - takav će biti Allahov doček. A ono što ima u Allaha bolje je za one koji budu dobri. Ima i sljedbenika Knjige koji vjeruju u Allaha i u ono što se objavljuje vama i u ono što je objavljeno njima, ponizni su prema Allahu, ne zamjenjuju Allahove riječi za nešto što malo vrijedi; oni će nagradu od Gospodara njihova dobiti. - Allah će zaista brzo račune svidjeti. O vjernici, budite strpljivi i izdržljivi, na granicama bdijte i Allaha se bojte, da biste postigli ono što želite!  (Ali Imran, 190-200)",DOVE NAKON BUĐENJA IZ SNA
136,"La ilahe illa-l-Lahu- l-Vahidu-l-Kahharu Rabbu-s-semavati ve-l-erdi ve ma bejnehuma-el-Azizu-l-Gaffar - Nema boga koji istinski zaslužuje da se obožava osim Allaha, Jednoga i Silnoga, Gospodara nebesa i Zemlje i prostora među njima, Milog Oproštavatelja.",DOVE KOD PREVRTANJA U SNU
137,"E’uzu bi kelimati-l-Lahi-t-tammati min gada-bihi ve ‘ikabihi ve šerri ‘ibadihi ve min hemezati-š-šejatini ve en jahdurun - Zaštitu tražim pomoću Allahovih savršenih Riječi pred srdžbom Njegovom i kaznom Njegovom, protiv zla robova Njegovih, te protiv šejtanskih nagovaranja na zlo i njihova prisustva.","DOVA PROTIV (DOŽIVLJAJA) NEMIRA  I STRAHA U SNU, TE AKO JE NEKO POGOĐEN OSJEĆAJEM TUGE"
138,"Neka u lijevu stranu puhne tri puta, i potom prouči: “e’uzu bi-l-Lahi”- moleći Ga za zaštitu protiv šejtana i ružnog sna. - (3x) Neće nikome san obznaniti. Prevrne se na drugu stranu.",DOVE - UČE SE POSLIJE SNOVIĐENJA ILI  SANJANJA
139,"Neka ustane i klanja (nafilu), ako to želi.",DOVE - UČE SE POSLIJE SNOVIĐENJA ILI  SANJANJA
140,"Allahumme-hdini fimen hedejte, ve ‘afini fimen ‘afejte, ve tevelleni fimen tevellejte, ve barik li fima e’atajte, ve kini šerre ma kadajte fe inneke takdi ve la jukda ‘alejke, innehu la jezillu men valejte (ve la je‘izzu men ‘adejte) tebarekte Rabbena ve te’alejte - Allahu, uputi me među one koje si već uputio, oprosti mi s onima kojima si već oprostio, preuzmi odgovornost nada mnom s onima nad kojima si već preuzeo, sačuvaj me od zla odluka koje si već donio, jer Ti propisuješ stvari, a ne obratno, ne uzdiže se onaj koga si Ti već odbacio. Blagoslovljen si, Gospodaru naš, i Uzvišen.",KUNUT - DOVE (NA VITR-NAMAZU)
141,"Allahumme Inni e’uzu bi ridake min sehatike ve bi mu’afatike min ’ukubetike, ve e’uzu bike minke, la uhsi senaen alejke, Ente kema esnejte ‘ala nefsike - Allahu, sklanjam se pod zadovoljstvo Tvoje pred srdžbom Tvojom, pod oproštaj Tvoj pred kaznom Tvojom, zaštitu tražim od Tebe pred Tobom, jer ja ne mogu obujmiti granice hvale i pouzdanja u Tebe. Ti si onakav kako si o Sebi (pohvalno) rekao.",KUNUT - DOVE (NA VITR-NAMAZU)
142,"Allahumme ijjake na’budu ve leke nusalli ve nesdžudu ve ilejke nes’a ve nahfidu, nerdžu rahmeteke ve nahša ‘azabeke. Inne ‘azabeke bil-kafirine mulhak. Allahumme inna neste’inuke ve nestagfiruke ve nusni alejke-l-hajre ve la nekfuruke ve nu’minu bike ve nahda’u leke ve nahle’u men jekfuruke - Allahu, Tebe obožavamo i Tebi molitvu obavljamo, Tebi sedždu činimo i Tebi hitamo, Tebi, Tebi služimo i Tvojoj se milosti nadamo, Tvoje se kazne plašimo. Tvoja kazna, doista, bezbožnike sustiže. Allahu, mi, uistinu, pomoć od Tebe tražimo, i oprost od Tebe molimo, i na dobru Tebi zahvaljujemo. Ne poričemo Te, nego vjerujemo u Tebe. Tebi se pokoravamo i odričemo se onih koji Tebe ne vjeruju.",KUNUT - DOVE (NA VITR-NAMAZU)
143,"Subhane-l-Meliki-l-Kuddusi (Rabbi-l-melaiketive-r-Ruhi”) - Slavljen neka si, Sveti Vladaru, Gospodaru meleka i Duha - (3x), s tim da bi treći put dovu proučio naglas i polahko.",DOVA POSLIJE SELAMA VITR-NAMAZA
144,"Allahumme inni ‘abduke-ibnu ‘abdike-ibnu emetike, nasijeti bi jedike, madin fijje hukmuke, ‘adlun fijje kada uke, es eluke bi kulli ismin huve leke semmejte bihi nefseke ev enzeltehu fi Kitabike ev ‘allemtehu ehaden min halkike ev iste serte bihi fi-l-’ilmi-l-gajbi indeke, en tedž‘ale-l-Kur’ane rebi’a kalbi ve nure sadri ve dželae huzni ve zehabe hemmi - Allahu, ja sam, doista, rob Tvoj, sin roba Tvoga, sin robinje Tvoje. Moj položaj je u Tvojoj ruci, ja sam podložan i nadamnom se sprovode propisi, pravičnost po mene je odluka Tvoja, zato, prizivam Te svim Tvojim imenima kojima si Sebe  ili ih u Svojoj Knjizi objavio ili ih nekom od Tvojih bića saopćio, ili ih, pak, zadržao kod Sebe kao znanje nedokučivog, prizivam Te da mi Kur’an učiniš proljećem srca mog, svjetlo, svjetlom grudi mojih, razbistrenjem tuge moje i odhodom briga mojih.",DOVE PROTIV ZABRINUTOSTII ŽALOSTI
145,"Allahumme inni euzu bike mine-l-hemmi ve-i-huzni ve-l-’adžzi ve-l-keseli ve-l-buhli ve-l-džubni ve dal i-d-dejni ve galebeti-r-ridžali - Allahu, zaštitu od Tebe tražim od brige i žalosti, od iznemoglosti i ljenosti, škrtosti i uspaničenosti, te pred teretom dugovanja i ljudske nadmoći.",DOVE PROTIV ZABRINUTOSTII ŽALOSTI
146,"La ilahe ille-l-Lahu-l-azimu-l-halimu, la ilahe  ille-l-Lahu Rabbu-l-Arši-l-azimi, la ilahe ille-l-Lahu Rabbu-s-Semavati ve Rabbu-l-Erdi ve Rabbu-l-Arši-l-kerim - Nema boga koji istinski zaslužuje da se obožava osim Allaha, Velikog i Blagog. Nema boga koji istinski zaslužuje da se obožava osim Allaha, Gospodara Prijestolja velikog. Nema boga koji istinski zaslužuje da se obožava osim Allaha, Gospodara Nebesa i Gospodara Zemlje, Gospodara Prijestolja milostivog.",DOVE PROTIV TUGE I POTIŠTENOSTI
147,"Allahumme rahmeteke erdžu fe la tekilni ila nefsi tarfete’ ajnin ve aslih li še’ ni kullehu, la ilahe illa Ente - Allahu, za milost Tvoju  molim, i  zato  ne prepusti  me samom sebi ni jednog trenutka. Udobri mi cijelo moje stanje. Nema boga koji istinski zaslužuje da se obožava osim Tebe.",DOVE PROTIV TUGE I POTIŠTENOSTI
148,"La ilahe illa Ente, subhaneke inni kuntu mine-z-zalimine - Nema boga koji istinski zaslužuje da se obožava osim Tebe. Neka si slavljen Ti, doista sam ja bio među grješnicima.",DOVE PROTIV TUGE I POTIŠTENOSTI
149,"Allahu, Allahu Rabbi, la ušriku bihi  šej’en - Allah, Allah je Gospodar moj, Kome ja ne pretpostavljam ništa.",DOVE PROTIV TUGE I POTIŠTENOSTI
150,"Allahumme inna nedž’aluke fi nuhurihim ve ne’ uzu bike min šururihim - Allahu, molimo Te da njihove spletke na njih usmjeriš i kod Tebe se sklanjamo pred njihovim zlima.",DOVE - UČE SE  PRI SUSRETU  SA NEPRIJATELJEM ILI S ONIM  KOJI IMA VLAST
151,"Allahumme, Ente ‘adudi ve Ente nesiri, bike edžulu ve bike esulu ve bike ukatilu - Allahu, Ti si Onaj od Koga snagu uzimam i pomagač moj. Pomoću Tvojom sam vođen, Tvojom pomoći pobjeđujem i Tvojom pomoći borim se.",DOVE - UČE SE  PRI SUSRETU  SA NEPRIJATELJEM ILI S ONIM  KOJI IMA VLAST
152,"Hasbune-l-Lahu ve ni’ me-l-Vekil - Allah nam je dostatan, i divan li je On Skrbnik!",DOVE - UČE SE  PRI SUSRETU  SA NEPRIJATELJEM ILI S ONIM  KOJI IMA VLAST
153,"Allahumme rabbe-s-semavati-s-seb'i ve rabbe-l-arši-l-azimi, kun li džaren min (spomenuti ime) ve ahzabihi min halaikike en jefruta alejje ehadun minhum ev jatga, azze džaruke ve dželle senauke ve la ilahe illa ente - O Allahu Gospodaru sedam nebesa i velikog arša, zaštiti me od zla i nepravde tog i tog i njegovih saveznika, siguran je Tvoj štićenik, velika je Tvoja slava i nema boga pored Tebe.",DOVA KADA SE STRAHUJE OD NEPRAVDE VLADARA
154,"Allahu ekber Allahu eazzu min halkihi džemian, Allahu eazzu mimma ehafu ve ahzeru, euzubillahillezi la ilahe illa huve, el-mumsiki-s-semavati-s-seb'i en jek'ane alel erdi illa bi iznihi, min šerri abdike (spomenuti ime) ve džunudihi ve etbaihi ve ešjaihi minel džinni vel insi. Allahumme kun li džaren min šerrihim, dželle senauke ve azze džaruke ve tebarekesmuke  ve la ilahe gajruke-Allah je najveći, Allah je najjači od svih Njegovih stvorenja, Allah ja jači od onoga čega se bojim i od čega prežem, Utječem se Allahu pored kojeg drugog boga nema, Koji čuva sedam nebesa da ne padnu na Zemlju, osim ako On htjedne, od zla ovog Tvog roba i njegove džinske i ljudske vojske, sljebenika i pristalica. Gospodaru, zaštiti me od njihovog zla, velika je Tvoja slava, i siguran je Tvoj štićenik, neka je uzvišeno Tvoje ime i nema boga pored Tebe.",DOVA KADA SE STRAHUJE OD NEPRAVDE VLADARA
155,"Allahumme Munzile-l-Kitabi, seri’u-l-hisabi ihzimi-l-ahzabe! Allahumme, ihzimhum ve zelzilhum - Allahu, Dostavitelju Knjige, Koji brzo  sviđaš račune. Porazi protivnike! Allahu, porazi ih sve i uzdrmaj ih (razori ih)!",DOVA PROTIV NEPRIJATELJA
156,"Allahumme-kfinihim bi ma ši’te - Allahu, zapretaj ih čim Ti je volja!",DOVA - UČI SE PRILIKOM STRAHA OD NEKOGA (GRUPE ILI NARODA)
157,Prouči: “Euzu bi-l-Lahi” - Tako će doći kraj onome u što sumnja.,DOVE - UČE SE KAD NEKOGA OBUZME  SUMNJA  U  IMAN
158,Prouči: “Amentu bi-l-Lahi ve rusulihi - Vjerujem u Allaha i Njegove poslanike,DOVE - UČE SE KAD NEKOGA OBUZME  SUMNJA  U  IMAN
159,"Prouči riječi Uzvišenog Allaha: “Huve-l-Evvelu ve- l-Ahiru ve-z-Zahiru ve-l-Batinu, ve Huve bi kulli Šej in’ alim - On je Prvi i Posljednji, Vidljivi i Skriveni. On svaku stvar  poznaje.",DOVE - UČE SE KAD NEKOGA OBUZME  SUMNJA  U  IMAN
160,"Allahumme - kfini bi halalike ‘an haramike, ve agnini bi fadlike ‘ammen sivake - Allahu, zaštiti me halalom Svojim od harama Tvoga i učini me bogatim (neovisnim) dobrotom Tvojom od svakog drugog osim Tebe.",DOVE - UČE SE ZA OSLOBOĐENJEOD DUGA
161,"Allahumme inni e’uzu bike mine-l-hemmi ve-l-huzni, ve-l-adžzi ve-l-keseli, ve-l-buhli ve-l-džubni, ve dal’i-d-dejni ve galebeti-r-ridžali - Allahu, sklanjam Ti se pred brigama i tugom, pred nemoći i lijenošću, škrtosti i kukavičlukom, teretom duga i nasiljem ljudi.",DOVE - UČE SE ZA OSLOBOĐENJEOD DUGA
162,"“E’uzu  bi-l-Lahi...”, okreni se malkice u lijevu stranu i triput učini kao da pljuješ.",DOVA - KADA KLANJAČA OBUZMEŠEJTAN(u namazu)
163,"Allahumme la sehle illa ma dže’altehu sehlen ve Ente tedž‘alu-l-hazne, iza ši ‘te sehlen - Allahu moj, ne može biti lahkoće mimo onog što Ti ne učiniš. Ti, ako hoćeš, i teško učiniš lahkim.",DOVA - UČI SE KAD ČOVJEKUPOSTANE TEŠKO
164,"Svakom vjerniku, koji počini grijeh, pa potom uzme lijepo abdest, klanja dva rekata, i zatim zamoli Allaha za oprost, Allah oprosti počinjeni grijeh",DOVA I POSTUPAK KOJI VALJAUČINITI NAKON  ŠTO  SE  UČINI GRIJEH
165,Učenje: “E’uzu bi-l-Lahi”,DOVE KOJE SE UČE ZA ODSTRANJIVANJE ŠEJTANA INJEGOVA NAVOĐENJA NA ZLO
166,Učenje ezana.,DOVE KOJE SE UČE ZA ODSTRANJIVANJE ŠEJTANA INJEGOVA NAVOĐENJA NA ZLO
167,Učenje propisanih dova i učenje Kur’ana.,DOVE KOJE SE UČE ZA ODSTRANJIVANJE ŠEJTANA INJEGOVA NAVOĐENJA NA ZLO
168,"Allah je to odredio i što je htio, učinio je.",DOVE - UČE SE KADA SE  DOGODI NEŠTO  NEPOŽELJNO  I  KAD ČOVJEK BUDE SAVLADAN NEKOM SITUACIJOM.
169,"Barekallahu leke fil-mevhubi leke, ve šekertel-vahib ve belega ešuddehu ve ruzikte birrehu - Allah ti blagoslovio ono što ti je darovano, Tebe učinio zahvalnim Njemu koji ti je ovo darovao, njemu dao da doživi starost, a tebe opskrbio njegovim dobročinstvom!

A na ovu dovu će se odgovoriti: barekellahu leke ve bareke alejke ve džezakellahu hajren ve rezakakellahu mislehu ve edžzele sevabeke - Allah te blagoslovio i berićetnim učinio, velikim dobrom te nagradio, slično ti podario i nagradu ti povećao.",KAKO ČESTITATI ROĐENJE DJETETA I ODGOVORITI
170,"U ‘izukuma bi kelimati-l-Lahi-t-tammeti min kulli šejtanin vehhammetin, ve min kulli ‘ajnin lammetin -Zaštitu Allahovu molim za vas pomoću Allahovih savršenih riječi pred šejtanom i pred zlim pogledom.",DOVA KOJOM SE ZAŠTIĆUJU DJECA
171,"La be’se tahurun inša’ Allah -Ne bilo opasno. Allah ti s ovim grijehe očistio, ako Allah da.",DOVE - UČE SE PRILIKOM POSJETE BOLESNIKU
172,"Molim Uzvišenog Allaha, Gospodara Prijestolja velikog, da ti zdravlje da. 3x",DOVE - UČE SE PRILIKOM POSJETE BOLESNIKU
173,"Kada neko posjeti svog brata muslimana, krenuo je put dženetskog palminjaka, a pošto sjede, prožme ga Allahova milost. Ako ga posjeti izjutra, sedamdeset hiljada meleka salavat donose na njega sve do noći, a ako ga posjeti noću, sedamdeset hiljada meleka uče njemu salavate sve do  sabaha.",VRIJEDNOSTI POSJETE BOLESNICIMA
174,"Allahuma-gfir li ve-rhamni ve elhikni bi-r-refikil-e’ala - Allahu, oprosti mi i smiluj mi se! Pridruži me društvu vjerovjesnika na najuzvišenijem položaju.",DOVA BOLESNIKA KOJI NEMA NADE U ŽIVOT
175,"Poslanik, Allah mu se smilovao  i spasio  ga,  stavljao  ruke  u  vodu,  pa  potom  tako vlažnim potirao svoje lice i izgovarao ovu dovu: “la ilahe ille-l-Lah” - Nema boga koji istinski zaslužuje da se obožava osim Allaha - smrt nastupa u stanjima agonije.",DOVA BOLESNIKA KOJI NEMA NADE U ŽIVOT
176,"La ilahe ille-l-Lahu va-l-Lahu ekber, la ilahe  ille-l-Lahu vahdehu, la ilahe ille-l-Lahu vahdehu la šerike lehu, la ilahe ille-l-Lahu lehu-l-mulku ve lehu-l-hamdu, la ilahe ille-l-Lahu ve la havle ve la kuvvete illa bi-l-Lahi - Nema boga koji istinski zaslužuje da se obožava osim Allaha, Allah je najveći, nema boga koji istinski zaslužuje da se obožava osim Allaha Jedinog, nema boga koji istinski zaslužuje da se obožava osim Allaha Jedinog, Koji druga nema, nema boga koji istinski zaslužuje da se obožava osim Allaha, nema pomoći niti moći osim od Allaha.",DOVA BOLESNIKA KOJI NEMA NADE U ŽIVOT
177,,PODSJEĆANJE ČOVJEKA NA SAMRTI DA IZGOVORI ŠEHADET
178,"Inna li-l-Lahi ve inna ilejhi radži’un. Allahumme ‘džurni fi musibeti va hluf li hajren minha” - Mi, doista, Allahu pripadamo i svi Mu se, bez dvojbe, vraćamo. Allahu, daruj mi u ovom (nesreći), i nakon nje podari mi veće dobro!",DOVA - UČI SE NAKON PRESELJENJA NA  AHIRET NEKOGA
179,"Allahumma-gfir li fulan (bi-ismihi) ve-rfa’ deredžetehu  fi-l-mehdijjine va hlufhu fi’ akibihi fi-l-gabirine va-gfir lena ve lehu, ja Rabbe-l-’alemine, veefsih lehu fi kabrihi ve nevvir lehu fihi - Allahu, oprosti - tome i tome (po imenu), uzdigni njegovo mjesto među onima koji su zaradili Tvoju uputu (Džennet) i odredi mu nasljednika među onima koji ostaju (na dunjaluku). Oprosti nama i njemu, Gospodaru svjetova! Kabur mu učini širokim prostorom i udobnim i osvijetli mu ga.",DOVA - UČI SE PRI SKLAPANJU OČIJU UMRLOM
180,"”Allahumma-gfir lehu ve-rhamhu ve’ afihi va’fu ‘anhu ve ekrim nuzulehu ve vessi‘ mudhalehu vagsilhu bi-l-mai ve-s-seldži ve-l-berdi ve nekkihi mine-l-hataja kema nekkajte-s-sevbe-l-ebjeda mine-d-denisi ve ebdilhu daren hajren min darihi ve ehlen hajren min ehlihi ve zevdžen hajren min zevdžihi ve edhilhu-l-džennete ve e’izhu min ‘azabi-l-kabri (ve azabi-n-nari) - Allahu, oprosti mu i smiluj se, grijehe mu pobriši i sačuvaj ga, počasnim ga mjestom blagodari i širokim učini ulazak u kabur, očisti ga vodom, snijegom i hladnim zrakom, očisti ga od grijeha kao što bijelu odjeću čistiš od prljavštine! Udijeli mu kuću (ahiretsku) bolju od njegove dunjalučke i drugu bolju od njegove dunjalučke! U Džennet ga uvedi i zaštiti ga kazne zagrobne (i od vatre džehenemske)!",DŽENAZETSKE DOVE
181,"Allahumma-gfir li hajjina ve mejjitina ve šahidina ve gaibina ve sagirina ve kebirina ve zekerina ve unsana. Allahumme men ahjejtehu minna fe ahjihi’ ale-l-islami ve men teveffejtehu minna fe teveffehu ‘ale-l-imani. Allahumme la tahrimna edžrehu ve la tudilluna ba’dehu - Allahu, oprosti našim živima i našim mrtvima, našim prisutnim i našim odsutnim, našim mlađima i našim starima, muškim i ženskim! Allahu, onoga koga poživiš među nama, učini da živi u islamu, a onoga koga na ahiret preseliš, preseli ga u imanu! Allahu, ne uskrati nas Tvojih nagrada njemu i ne skreni nas s pravoga puta poslije njega!",DŽENAZETSKE DOVE
182,"Allahumme (navesti ime) fi zimetike ve habli dživarike, fekihi min fitneti-l-kabri ve‘azabi-n-nari! Ve Ente ehlu-l-vefai ve-l-hakki, fa-gfir lehu verhamhu, inneke Ente-l-Gafuru-r-Rahimu  Allahu, dotični je u Tvojoj zaštiti i u dosegu Tvoje brzine - zato, zaštiti ga od stradanja u kaburu i od džehenemske kazne! Ti si Posjedovatelj iskrenosti i Istine - te zbog toga oprosti mu i smiluj mu Se, jer, doista, Ti si Oprostitelj Milosrdni",DŽENAZETSKE DOVE
183,"Allahumme ‘abduke ve-bnu emetike ihtadže ila rahmetike ve Ente Ganijjun ‘an ‘azabihi, in kane muhsinen fe zid fi hasenatihi, ve in kane musien fe tedžavez’ anhu - Allahu, rob Tvoj, sin robinje Tvoje potrebuje milost Tvoju, a Tebi ne treba kazna njegova. Ako bude dobročinitelj, povećaj broj njegovih djela, a ako bude grješnik, ne obaziri se na grijehe njegove!",DŽENAZETSKE DOVE
184,"Alahume eizhu min azabil kabri- Allahu, sačvaj ga od kaburske patnje.
Allahumme-dž‘alhu feretan ve zuhren livalidejhi ve šefi’an mudžaben. Allahumme sekkil bihi mevazinehuma ve e‘azim bihi udžurehuma ve elhikhu bi salihi-l-mu’minine ve-dž‘alhu fi kefaleti Ibrahime ve kihi bi Rahmetike ‘azabe-l-džehimi ve ebdilh daren hajren min darihi ve ehlen hajren min ehlihi. Allahumegfir li eslafina ve efratina ve men sebekana bil imani- Allahu, učini ovo malodobno dijete dobitkom i zalihom njegovih roditelja i zagovornikom, čijem će zagovaranju biti udovoljeno! Allahu, učini da naša dobra djela, s njegovim zagovaranjem, budu teža na vrijednosti, te radi njega povećaj nagradu njemu i njegovim roditeljima! Sjedini ga s dobrim vjernicima i učini ga zalogom Ibrahima, a.s.! Svojom milošću ga zaštiti od vatre pakla. Daj mu dom bolji od onoga što je imao  i porodicu bolju od one koju je imao. Allahu, oprosti našim precima i onima koji su nas u vjerovanju pretekli.",DŽENAZETSKA DOVA ZAMALODOBNO DIJETE
185,"Allahumme-dža’lhu lena feretan ve selefen ve edžra - Allahu moj, učini ga našom založenom vrijednošću, te našim prethodnikom i nagradom!",DŽENAZETSKA DOVA ZAMALODOBNO DIJETE
