id,thikr,at
178,«بدون تردید ما از آنِ الله هستیم و بازگشت همۀ ما بسوى اوست. الهى! مرا در مقابل مصیبت، پاداش ده، و در عوض آن چیز بهترى به من عنایت فرما».,دعای انسان مصیبت زده
179,«اى الله! فلان را ببخشاى (نامش را بزبان آورد)، و درجۀ او را در میان هدایت یافتگان، رفیع بگردان، و فرزندانش را در میان بازماندگان، سرپرستى کن، و ما و او را ببخشاى، اى پروردگار جهانیان، یا الله! قبرش را وسیع و منوّر بگردان».,دعای بعد از خروج روح و بستن چشمان میت
180,«بار الها! او را ببخش، و بر او رحم کن، و عافیت نصیبش بگردان، و از وى گذشت کن. الهى! میهمانى او را گرامى بدار، و قبرش را وسیع بگردان، و او را با آب و برف و تگرگ بشوى، و از گناهان، چنان پاکش بگردان که لباس سفید را از آلودگى، پاک و تمیز می‌گردانى. پروردگارا! به او خانه اى بهتر از خانه‌اش، و خانواده اى بهتر از خانواده‌اش، و همسرى بهتر از همسرش، عنایت بفرما، و او را وارد بهشت کن، و از عذاب قبر و دوزخ پناهش ده».,دعا برای میت در نماز جنازه
181,«الهى! زنده و مرده، حاضر و غایب، کوچک و بزرگ، مرد و زن ما را مورد آمرزش قرار دهد، یا الله! هرکسى را از میان ما زنده نگه می‌دارى بر اسلام زنده‌اش نگاه دار، و هرکسى را میرانى بر ایمان بمیران. بار الها! از اجر این متوفّى ما را محروم مگردان، و بعد از وى ما را گمراه نکن».,دعا برای میت در نماز جنازه
182,«یا الله! همانا فلان پسر فلان در امان و پناه تو است، پس او را از فتنۀ قبر و عذاب دوزخ نجات بده، بدون شک تو اهل وفا و حقّ هستى. الها! او را ببخشاى و بر وى رحم کن، همانا تو بخشاینده و مهربانى».,دعا برای میت در نماز جنازه
183,«اى الله! این شخص بنده ى تو و فرزند کنیز تو است که به رحمت تو نیازمند است، و تو از عذاب دادن او بى نیازى، اگر نیکوکار است بر نیکى‌هایش بیفزاى، و اگر بدکار است از او گذشت بفرما».,دعا برای میت در نماز جنازه
184,"«خداوندا! او را از عذاب قبر پناه ده». 
اگر دعاى زیر را خواند هم خوب است:
«خدایا! او را میزبان و ذخیره و شفاعت کننده‌اى که شفاعتش قبول شود براى پدر و مادرش قرار بده. خدایا! بوسیلۀ او ترازوى حسنات پدر و مادرش را سنگین بگردان، و بر پاداش آنها بیفزاى، و او را به مؤمنان نیکوکار ملحق بگردان، و در کفالت ابراهیم؛ قرار ده، و به رحمت خود از عذاب دوزخ حفظ کن، و خانه‌اى بهتر از خانه اش، و خانواده‌اى بهتر از خانواده‌اش به او عطا فرما، خدایا! گذشتگان و کسانى را که پیش از ما رفته‌اند و آنهایى را که در ایمان بر ما سبقت جسته اند بیامرز».",دعا در نماز میت برای کودک
185,«خدایا! او را براى ما میزبان و ذخیره و ثوابى قرار ده».,دعا در نماز میت برای کودک
186,"«همانا آنچه را که خداوند گرفت، از آنِ خودش بود، و آنچه را که داده است نیز مال خود او مى‌باشد، مسلّماً هر چیز، میعاد معینى دارد، لذا باید صبر کنى و امید ثواب داشته باشى». 
 و اگر دعاى زیر را بخواند خوب است.
«الله! اجرت را بزرگ گرداند و عزایت را نیکو کند، و میتت را بیامرزد».",دعای تسلیت گفتن
187,«به نام الله و طبق سنّت رسول الله صلی الله علیه وسلم میت را در قبر می‌گذارم».,دعا هنگام نهادن میت در قبر
188,«بار الها! او را بیامرز و او را [در پاسخ به سؤالات منکر و نکیر] ثابت قدم بدار».,دعای بعد از دفن میت
189,«سلام بر شما اى اهل این منزل، که مؤمن و مسلمان هستید، همانا ما نیز ـ إن شاء الله ـ به شما ملحق خواهیم شد، و خداوند بر گذشتگان و آیندگان ما رحم کند، از خدا براى خودمان و شما عافیت می‌طلبیم».,دعای زیارت قبور
190,«بار الها! من از تو خیر این باد را می‌خواهم، و از شرّ آن به تو پناه می‌برم».,دعا هنگام وزیدن باد
191,«الهى! من از تو خیر این باد، و خیر آنچه را که در آن قرار دارد، و خیر آنچه را که این باد براى آن فرستاده شده است، مسألت می‌نمایم، و از شرّ این باد، و شرّ آنچه در آن قرار دارد، و شرّ آنچه براى آن فرستاده شده است، به تو پناه می‌برم».,دعا هنگام وزیدن باد
192,«پاک و منزّه است آن ذاتى که رعد، پاکى‌اش را بیان می‌نماید و او را ستایش می‌کند، و فرشتگان نیز از بیم او، تسبیح می‌گویند».,دعای موقع رعد و برق
193,«الهى! به ما بارانى عطا فرما که باعث نجات گردد، گوارا و با خیر و برکت باشد، مفید و بدون ضرر باشد، زود ببارد و دیر نکند».,دعای طلب باران
194,«بار الها! بر ما باران ببار، بر ما باران ببار، بر ما باران ببار».,دعای طلب باران
195,«الهى! بندگانت و حیواناتت را سیراب بگردان، پروردگارا! رحمت خود را بگستران و زمینِ مرده‌ات را زنده بگردان».,دعای طلب باران
196,«بار الها! باران بسیار و سودمند نازل فرما».,دعای هنگام باریدن باران
197,«به فضل و رحمت الله بر ما باران نازل شد».,ذکر پس از باریدن باران
198,«بار الها! باران را به اطراف ما بباران، نه بر ما، اى الله! باران را بر روى تپه‌ها و کوهها، ودرّه ها و محل روئیدن درختان بباران».,دعا هنگام باران زیاد
199,«الله اکبر، اى الله! ماه را با امنیت و ایمان و سلامت و اسلام و توفیق عملى که تو دوست دارى و مى‌پسندى، بر ما نو کن، پروردگار ما و پروردگار تو اى ماه، الله است».,دعای رؤیت هلال (ماه نو)
200,«تشنگى برطرف شد، رگها تَر شدند و پاداش ـ إن شاء الله ـ ثابت گشت».,دعای هنگام افطار کردن
201,«الهى! من از تو بوسیلۀ رحمتت که همۀ چیز را فراگرفته است، می‌خواهم که مرا بیامرزى».,دعای هنگام افطار کردن
202,«هرگاه، یکى از شما خواست غذا بخورد «بِسْمِ اللهِ» بگوید، و اگر در اول غذا خوردن فراموش کرد بگوید «بِسْمِ اللهِ فِيْ أَوَّلِهِ وَآخِرِهِ»».,دعای قبل از خوردن غذا
203,"هرگاه خداوند به کسى طعامى عطا نمود بگوید: «اللَّهُمَّ بَارِكْ لَنَا فِيْهِ وَأَطْعِمْنَا خَيْراً مِنْهُ». «بار الها! این غذا را براى ما با برکت بگردان و بهتر از آن به ما عطا فرما».  
و هر وقت خداوند به کسى شیر عطا نمود بگوید: «اللَّهُمَّ بَارِكْ لَنَا فِيْهِ وَزِدْنَا مِنْهُ». «بار الها! این شیر را براى ما با برکت بگردان و آن را بیفزاى».",دعای قبل از خوردن غذا
204,«سپاس خداى را که این غذا را به من خورانید بدون اینکه من قدرت و توانى داشته باشم».,دعای پایان غذا
205,«ستایش بسیار زیاد، پاکیزه و مبارک، خدایى را که بى نیاز است و درخواست از او همیشه ادامه دارد، و همه به او نیازمندند، پروردگارا! ستایش¬مان را قبول فرما».,دعای پایان غذا
206,«الهى! آنچه را که به ایشان ارزانى داشته‌اى، برکت ده و آنها را ببخش، و بر آنها رحم کن».,دعای مهمان برای میزبان
207,«الهى! بخوران به کسى که مرا خورانید، و بنوشان به کسى که مرا نوشانید».,دعا برای کسی که آب دهد یا قصد آب دادن داشته باشد
208,«روزه‌داران نزد شما افطار کنند، و نیکان غذایتان را بخورند، و فرشتگان بر شما درود بفرستند».,دعای روزه‌دار برای خانواده‌ای که نزد آنان افطار کند
209,«هرگاه یکى از شما دعوت شد، اجابت کند. اگر روزه‌دار بود، دعا کند، و اگر نه، غذا بخورد».,دعای روزه دار که بر سفره حاضر شود و نخورد
210,«من روزه‌ام، من روزه‌ام».,اگر شخصی به روزه دار دشنام داد یا اهانت کرد بگوید:
211,«بار الها! در میوه‌هاى ما، شهر ما، و پیمانه‌هاى ما برکت عنایت فرما»,دعای دیدن میوۀ تازه
212,«هرگاه یکى از شما عطسه زد، بگوید: «الحَمْدُ ِللهِ»، و برادر یا دوستى که می‌شنود بگوید: «يَرْحَمُكَ اللهُ»، و او در جوابش بگوید: «يَهْدِيْكُمُ اللهُ وَيُصْلِحُ بَالَكُمْ»,دعای عطسه و آداب آن
213,«خدا تو را هدایت کند و اصلاح نماید».,جواب کافری که عطسه زند و خدا را ستایش کند
214,«خداوند به شما برکت عنایت فرماید، و کار شما را بابرکت کند، و پیوندتان را مبارک و باعث خیر گرداند».,دعای تبریک ازدواج
215,"هرگاه یکى از شما ازدواج کرد یا هر شیئ یا وسیله‌ای خرید، بگوید: «اللَّهُمَّ إِنِّيْ أَسْأَلُكَ خَيْرَهَا وَخَيْرَ مَا جَبَلْتَهَا عَلَيْهِ وَأَعُوْذُ بِكَ مِنْ شَرِّهَا وَشَرِّ مَا جَبَلْتَهَا عَلَيْهِ».
«بار الها! من از تو خیر او، خُلُق و خُوى نیکى‌اش را مسألت مى‌نمایم و از بدى او و بدى خُلُق و خُویش به تو پناه می‌برم»، هرگاه یکى از شما شترى یا حیوانی خرید، دست بر کوهانش بکشد (و یا هر شیئ یا وسیله‌ای خرید بر آن دستش را قرار دهد) و دعاى فوق را بخواند.",دعای کسی که ازدواج میکند و شتر یا وسیله‌ای می‌خرد
216,«به نام الله! خدایا! ما را از شیطان دور بدار، و شیطان را از آنچه به ما عنایت می‌فرمائى [یعنى فرزند] محروم کن».,دعای قبل از همبستری با همسر
217,«از شیطان رانده شده به الله پناه می‌برم».,دعای هنگام خشم
218,«ستایش خدایى را که از آنچه تو را بدان مبتلا ساخته و مرا از آن، عافیت بخشیده است، و بر بسیارى از مخلوقات، برترى داده است».,دعای دیدن شخصی که مبتلا به مصیبت باشد
219,"ابن عمر( رضی الله عنهما) گفته: رسول الله صلی الله علیه وسلم قبل از اینکه از مجلس برخیزد، آنطور که مردم می‌شمردند، صد بار این دعا را می‌خواند: «رَبِّ اغْفِرْ لِيْ وَتُبْ عَلَيَّ إِنَّكَ أَنْتَ التَّوَّابُ الْغَفُوْرُ».
«الهى! مرا بیامرز و توبه‌ام را بپذیر؛ زیرا که تو بسیار توبه‌پذیر و بخشاینده‌اى»",دعای مجلس
220,«خدایا! تو پاک و منزّهى، تو را ستایش مى‌کنم، و گواهى مى‌دهم که بجز تو، معبود دیگرى «به حق» وجود ندارد و از تو آمرزش   مى‌خواهم و بسوى تو توبه می‌کنم».,دعای کفارۀ مجلس
221,«خداوند تو را هم ببخشد».,جواب کسی که بگوید: غَفَرَ اللهُ لَك
222,«خداوند به شما جزاى خیر عطا فرماید».,دعا برای کسی که به تو نیکی کرده است
223,«هرکس ده آیۀ اوّل سورۀ کهف را حفظ کند از فتنۀ دجّال محفوظ می‌ماند»، و همچنین «پناه بردن به الله از فتنۀ دجّال در تشهّد اخیر هر نماز، باعث حفاظت از شرّ دجّال می‌شود».,اعمالی که باعث نجات شرّ دجّال میشوند
224,«تو را آن کسى دوست بدارد که بخاطر او مرا دوست دارى».,دعا برای کسی که می‌گوید: إنی أُحِبُك في الله: (تو را بخاطر خدا دوست دارم)
225,«خداوند، در خانواده و دارائیت برکت اندازد».,دعا برای کسی که مالش را به تو پیشنهاد کند
226,«خداوند در خانواده‌ات و مالت برکت اندازد، همانا پاداش قرض دهنده، تشکر و اداى قرض اوست».,دعا هنگام پرداخت بدهی، برای طلبکار
227,«بار الها! از اینکه با آگاهى براى تو شریکى قرار دهم، به تو پناه می‌برم، و اگر بدون آگاهى برایت شریک قرار دهم از تو آمرزش می‌خواهم».,دعای ترس از شرک
228,«و خداوند در تو نیز برکت قرار دهد».,دعا برای کسی که بگوید: بَارَك اللهُ فِیك
229,«الهى! هیچگونه بدفالى‌اى وجود ندارد مگر آنچه تو بخواهى (فال بد زدن هیچ تأثیرى ندارد) و بجز خیر تو، هیچ چیزى وجود ندارد، و بجز تو معبود دیگرى «به حق» نیست».,دعای بدفالی
230,«به نام الله! حمد از آنِ الله است، (پاک است آن ذاتى که این مرکب را در اختیار ما قرار داد در حالى که ما نمی‌توانستیم آن را مسخّر گردانیم، همانا بازگشت ما به سوى پروردگار است.)، آنگاه سه بار الحمد لله، و سه بار الله اکبر، و یک بار لا إله إلاَّ الله بخواند، و سپس بگوید: اى الله! تو پاک و منزّه هستى، من بر خود ستم نموده‌ام، مرا ببخشاى؛ چرا که بجز تو کسى دیگر گناهان را نمى‌آمرزد».,دعا سوار شدن بر مرکب
231,«الله اکبر، الله اکبر، الله اکبر (پاک است آن ذاتى که این مرکب را در اختیار ما قرار داد در حالى که ما نمی‌توانستیم آن را مسخّر گردانیم). الهى! ما در این سفر خواهان نیکى و تقوى و عملى هستیم که باعث خشنودى تو باشد. بار الها! این سفر را براى ما آسان بگردان و دورى راه را براى ما نزدیک کن. اى الله! تویى همراه ما در این سفر، و تو جانشین ما در خانواده هستى. بار الها! از مشقت¬هاى سفر، و دیدن مناظر غم انگیز، و تحوّل ناگوار در مال و خانواده به تو پناه می‌برم». و هنگام بازگشت، اضافه کند: ما توبه کنان، عبادت کنان، و ستایشکنان براى پروردگارمان، در حال بازگشت هستیم.,دعای سفر
232,«بار الها! اى پروردگار هفت آسمان و آنچه زیر آنها قرار دارد، اى پروردگار زمین‌هاى هفت گانه و آنچه بر روى آنها قرار دارد، و اى پروردگارِ شیطانها و آنچه که آنها گمراه کردهاند، و اى پروردگار بادها و آنچه که آنها به حرکت در مىآورند!، من از تو خیر این آبادى، و خیر ساکنان، و خیر آنچه در آن هست را مسألت مىنمایم، و از بدى آن، و بدى ساکنان آن، و بدى آنچه در آن قرار دارد، به تو پناه می‌برم».,دعای ورود به روستا یا شهر
233,«هیچ معبودى بجز خداى یکتا وجود ندارد، او شریکى ندارد، پادشاهى و ستایش از آن او است. او زنده می‌کند و می‌میراند، و او زندهاى است که هرگز نمی‌میرد، نیک و بد در دست اوست، و او بر هر چیزى تواناست».,دعای ورود به بازار
234,«به نام الله».,دعا در موقعی که مرکب دچار مشکل شود
235,«من شما را به خدایى می‌سپارم که امانتهایش ضایع نمی‌شود».,دعای مسافر برای مقیم
236,«من دین و امانت و خاتمۀ کارهایت را به الله می‌سپارم».,دعای مقیم برای مسافر
237,«خداوند، تقوى نصیب شما گرداند، گناهانت را ببخشاید، و هر جا که هستید خیر را براى شما میسّر گرداند».,دعای مقیم برای مسافر
238,«جابر زضی الله عنه: می‌گوید: ما زمانى که از ارتفاعى، بالا می‌رفتیم،  الله أکبر  می‌گفتیم و هنگامى که از آن پایین می‌آمدیم  سبحان الله  می‌گفتیم».,تکبیر و تسبیح در مسافرت
239,«باشد که شاهدى، حمد و ستایش خدا را بشنود و بر خوبى نعمتهایش بر ما گواهى دهد. اى پروردگار ما، تو همراه ما باش، و به ما احسان کن، در حالى که از آتش دوزخ به تو پناه می‌برم».,دعای مسافر در هنگام سحر
240,«از شر! آنچه خداوند آفریده است، به کلمات کامل او پناه می‌برم».,دعای مسافر در موقع توقف بر جایی
241,«بجز الله معبود دیگرى «به حق» وجود ندارد، یگانه است، شریکى ندارد، پادشاهى از آنِ اوست، ستایش مخصوص اوست، و او بر هر چیز توانا است، توبه کنان، عبادتکنان و حمدگویان براى پروردگارمان، باز می‌گردیم، خداوند وعدهاش را تحقق بخشید، بنده‌اش را نصرت کرد و به تنهایى گروهها را شکست داد».,ذکر بازگشت از سفر
242,"هنگامى که به رسول الله ج خبرى خوشحالکننده می‌رسید، می‌فرمود: «الْحَمْدُ ِللهِ الَّذِيْ بِنِعْمَتِهِ تَتِمُّ الصَّالِحَاتُ». «ستایش مر خدایى راست که با نعمتهایش نیکىها کامل می‌شوند».
و هنگام شنیدن خبر ناگوار می‌فرمود: «الْحَمْدُ ِللهِ عَلَى كُلِّ حَالٍ» «ستایش در هر حال از آنِ خدا است».",ذکر هنگام شنیدن خبر خوشایند و ناخوشایند
243,رسول الله صلی الله علیه وسلم می‌فرماید: «هرکس بر من یک درود بفرستد، خداوند بر او ده درود می‌فرستد».,فضلیت درود فرستادن بر رسول الله صلی الله علیه وسلم
244,همچنین رسول الله صلی الله علیه وسلم فرمودند: «به زیارت قبر من عادت نکنید، بکله بر من درود بفرستید؛ زیرا هر جا که باشید درود شما به من می‌رسد».,فضلیت درود فرستادن بر رسول الله صلی الله علیه وسلم
245,«بخیل کسى است که نام مرا نزد او بگویند و بر من درود نفرستد».,فضلیت درود فرستادن بر رسول الله صلی الله علیه وسلم
246,و نیز رسول الله صلی الله علیه وسلم فرمودند: «خداوند فرشتگانى دارد که روى زمین مىگردند و سلام امتم را به من می‌رسانند».,فضلیت درود فرستادن بر رسول الله صلی الله علیه وسلم
247,و نیز پیامبر خدا صلی الله علیه وسلم فرمودند: «هرکس که به من سلام دهد، خداوند روحم را به من بر مىگرداند تا جواب سلامش را بدهم».,فضلیت درود فرستادن بر رسول الله صلی الله علیه وسلم
248,رسول الله صلی الله علیه وسلم فرمودند: «به بهشت وارد نمىشوید تا اینکه ایمان بیاورید، و ایمان شما کامل نمىشود مگر اینکه یکدیگر را دوست داشته باشید، آیا شما را به کارى راهنمایى نکنم که انجام آن، باعث دوستى شما با یکدیگر شود، سلام را بین خود رواج دهید».,رواج دادن سلام
249,«کسى که سه خصلت داشته باشد، ایمانش را کامل کرده است: عدالت با خود، سلام دادن به همۀ مردم، و انفاق در تنگدستى».,رواج دادن سلام
250,عبدالله بن عمرس روایت می‌کند که مردى از پیامبر اکرم صلی الله علیه وسلم پرسید: بهترین عمل در اسلام کدام است؟ آنحضرت صلی الله علیه وسلم فرمود: «خوراک دادن و سلام کردن به آشنا و بیگانه».,رواج دادن سلام
251,«اگر اهل کتاب (یهود یا نصارى) به شما سلام کردند، بگویید: (وَعَلَيْكُمْ)».,جواب دادن به سلام شخص کافر
252,«هرگاه بانگ خروس را شنیدید، از الله فضلش را طلب کنید؛ زیرا او فرشته‌اى را دیده است، و هرگاه صداى الاغ را شنیدید، از شیطان به الله پناه ببرید؛ زیرا الاغ، شیطان را دیده است».,دعا هنگام شنیدن آواز خروس و صدای الاغ
253,«هرگاه صداى پارس کردن سگها و عرعر الاغ را در شب شنیدید از آنها به الله پناه ببرید؛ زیرا آنها چیزهایى را می‌بینند که شما نمی‌بینید».,دعا هنگام شنیدن پارس سگها در شب
254,«بار الها! هر مؤمنى را که من به او ناسزا گفتهام، آن را براى او در روز قیامت، باعث قربت خود بگردان».,دعا برای کسی که به او دشنام داده‌ای
255,رسول الله صلی الله علیه وسلم می‌فرماید:  «هرگاه لازم است که دوستتان را مدح کنید، چنین بگویید: به نظر من فلانى چنین و چنان است، ولى خدا محاسبه کنندۀ اوست و من کسى را نزد خدا تزکیه نمی‌کنم».,آنچه را که مسلمان هنگام مدح مسلمان دیگری بگوید
256,«بار الها! مرا بخاطر آنچه که مىگویند، مورد بازخواست قرار مده، و آنچه را که از من نمىدانند، بیامرز، و مرا بهتر از آنچه که دربارۀ من گمان می‌کنند بگردان».,آنچه که مسلمان هنگام مدح شدنش بگوید
257,«گوش بفرمانم، اى الله، گوش بفرمانم، تو شریکى ندارى، گوش بفرمانم، همانا ستایش و نعمت و سلطنت از آنِ تو است، و تو شریکى ندارى».,لبیک گفتن مُحْرِم در حج یا عمره
258,«رسول الله صلی الله علیه وسلم سوار بر شتر، کعبه را طواف کرد، و هر بار به رکن (حجر الأسود) می‌رسید با چیزى که در دست داشت به سوى آن اشاره می‌کرد و تکبیر می‌گفت».,تکبیر گفتن هنگام رسیدن به حجر الأسود
259,«پروردگارا! در دنیا و آخرت به ما نیکى عطا فرما، و ما را از عذاب دوزخ نجات ده».,دعای بین رکن الیمانی و حجر الأسود
260,هنگامى که رسول الله صلی الله علیه وسلم به کوه صفا مىرسید، این آیه را می‌خواند: ﴿۞إِنَّ ٱلصَّفَا وَٱلۡمَرۡوَةَ مِن شَعَآئِرِ ٱللَّهِ﴾ [البقرة: 158] «همانا صفا و مروه از شعائر الهى هستند» سپس می‌فرمود: سعى را از جایى آغاز می‌کنم که خداوند نخست از آن یاد کرده است. آنگاه رسول‌الله صی الله علیه وسلم سعى را از صفا آغاز می‌کرد و بالا می‌رفت تا کعبه را می‌دید، سپس رو به قبله می‌کرد و لاَ إِلَهَ إِلاَّ اللهُ و الله أکبر می‌گفت و این دعا را می‌خواند:  «به جز الله، معبود دیگرى «به حق» وجود ندارد، یگانه است و شریکى ندارد، پادشاهى از آن اوست، و ستایش مخصوص اوست، او بر هر چیز توانا است، بجز او معبود دیگرى «به حق» وجود ندارد، یگانه است، اوست که وعدهاش را تحقّق بخشید، و بنده‌اش را پیروز کرد، و به تنهایى گروه‌ها را شکست داد».,دعای توقف بر صفا و مروه
261,- رسول الله صلی الله علیه وسلم فرمودند: بهترین دعا، دعاى روز عرفه است، و بهترین ذکرى که من و پیامبران گذشته خوانده‌ایم این است:  «هیچ معبودى بجز الله «به حق» وجود ندارد، یکتاست، و شریکى ندارد، پادشاهى و حمد از آنِ اوست، و او بر هر چیز، تواناست».,دعای روز عرفه
262,«پیامبر اکرم صلی الله علیه وسلم سوار بر قصواء «شترش» شد تا اینکه به مشعر الحرام رسید، آنگاه رو به قبله نمود و دعا کرد و  الله اکبر و لاَ إِلَهَ إِلاَّ الله  گفتند و یگانگى خدا را بیان کرد، و آنقدر ایستاد تا هوا کاملاً روشن شد، سپس قبل از طلوع آفتاب «بسوى منى» رفت».,ذکر در مشعر الحرام
263,«هنگام رمى جمرات سه گانه، با زدن هر سنگریزه، تکبیر بگوید، با پرتاب هر سنگریزه‌اى در رمى جمرات سه‌گانه تکبیر بگوید و سپس بعد از رمى جمرۀ اوّل «کوچک» و دوّم «وسط» رو به قبله بایستد و دست¬هایش را بلند کند و دعا نماید، آنگاه جمرۀ عقبه را رمی ‌کند و با زدن هر سنگریزه تکبیر بگوید و بدون توقف (براى دعا) راهش را ادامه دهد».,تکبیر، هنگام رمی جمرات با هر سنگریزه
264,«الله، پاک و منزّه است».,دعای تعجّب و امور خوشحال کننده
265,«الله بزرگترین است».,دعای تعجّب و امور خوشحال کننده
266,هنگامى که براى رسول الله صلی الله علیه وسلم خبر خوشحال کننده‌اى می‌رسید، یا کارى باعث خوشحالى او می‌شد، براى اداى شکر خدا به سجده می‌افتاد».,هنگام دریافت خبر خوشحال کننده چه باید کرد
267,رسول الله صلی الله علیه سولم فرمودند: دستت را بر جایى که درد احساس می‌شود بگذار، و سه بار «بِسْمِ اللهِ» بگو: سپس هفت بار بگو:  «من بـه خـدا و قدرتش پناه می‌برم از شرّ آنچه به آن دچار می‌شوم و از آن بیم دارم و می‌ترسم».,آنچه هنگام احساس درد گفته می‌شود
268,«زمانى که یکى از شما از برادر، یا خودش، یا از مالش، خوشش آمد، پس براى آن دعاى برکت نماید؛ چرا که چشم زخم، حقیقت دارد».,دعای کسی که از چشم زخم خود به دیگران بترسد
269,«هیچ معبودى به جز الله «به حق» وجود ندارد».,آنچه هنگام ترس گفته شود
270,«به نام الله، و الله بزرگترین است، بار الها! از جانب تو است، و براى تو است، الهى! از من بپذیر».,آنچه هنگام ذبح قربانی گفته شود
271,«از شرّ آنچه که خدا آفریده و زیاد کرده است، و از شرّ آنچه از آسمان فرو می‌فرستد، و از شرّ آنچه به آسمان صعود مى‌کند، و از شر فتنه‌هاى شب و روز، و از شرّ هر وارد شونده‌اى در شب مگر اینکه به خیر و نیکى وارد شود، اى پروردگار مهربان! به کلمات کامل تو که هیچ نیکوکار و بدکارى نمی‌تواند از آنها تجاوز کند، پناه می‌برم».,دعایی که برای رفع کید و مکر شیاطین خوانده میشود
272,رسول الله صلی الله علیه وسلم می‌فرماید: «بخدا سوگند، من روزانه بیشتر از هفتاد بار از خدا طلب مغفرت می‌کنم، و به سوى او توبه می‌نمایم».,توبه و استغفار
273,و نیز رسول الله صلی الله علیه وسلم فرمودند: «اى مردم! به سوى خدا باز گردید (توبه کنید)؛ چرا که من روزانه صد بار توبه می‌کنم».,توبه و استغفار
274,- همچنین رسول الله صلی الله علیه وسلم می‌فرماید: هرکس دعاى زیر را بخواند، خداوند گناهانش را می‌آمرزد، اگر چه از میدان جهاد گریخته باشد: «من از خداى بزرگى که هیچ معبودى بجز او «به حق» وجود ندارد و زنده و پاینده است، آمرزش می‌خواهم و به سوى او توبه می‌کنم».,توبه و استغفار
275,- و رسول الله صلی الله علیه وسلم می‌فرماید:  «پروردگار، در بـخـش پایانى شـب، از هر زمانِ دیگر به بنده اش نزدیک تر است، اگر می‌توانى از کسانى باش که در آن وقت، مشغول ذکر خدایند».,توبه و استغفار
276,- و رسول الله صلی الله علیه وسلم می‌فرماید: «نزدیک‌ ترین حالت بنده به پروردگارش، هنگام سجده است، پس (در آن حالت) بسیار دعا کنید».,توبه و استغفار
277,و همچنین رسول الله صلی الله علیه وسلم فرمودند:  «فراموشى دلم را فرا مى‌گیرد لذا روزانه صد بار از خداوند آمرزش می‌طلبم».,توبه و استغفار
278,رسول الله صلی الله علیه وسلم می‌فرماید: «هرکس روزانه صد بار «سُبْحَانَ اللهِ وَبِحَمْدِهِ» بگوید، گناهانش بخشیده می‌شوند اگر چه به اندازۀ کف دریا باشند».,فضلیت تسبیح و تحمید و تهلیل و تکبیر
279,و نیز رسول الله صلی الله علیه وسلم می‌فرماید: هرکس دعاى زیر را ده بار بخواند مانند کسى است که چهار تن از فرزندان إسماعیل؛ را آزاد کرده است: «هیچ معبودى به جز الله «به حق» وجود ندارد، یکتاست و شریکى ندارد، پادشاهى و ستایش از آنِ او است، و او بر هر چیز تواناست».,فضلیت تسبیح و تحمید و تهلیل و تکبیر
280,و همچنین رسول الله  صلی الله علیه وسلم می‌فرماید: دو کلمه وجود دارد که راحت به زبان می‌آیند و در ترازوى اعمال، سنگین اند، و نزد خداى رحمان محبوب اند: «الله پاک و منزّه است، و او را ستایش مى‌کنم، خداوند عظیم، پاک و منزّه است».,فضلیت تسبیح و تحمید و تهلیل و تکبیر
281,و رسول الله صلی الله علیه وسلم می‌فرماید: اگر من «سُبْحَانَ اللهِ، وَالْحَمْدُ ِللهِ، وَلاَ إِلَهَ إِلاَّ اللهُ، وَاللهُ أَكْبَرُ» بگویم، نزد من از آنچه که خورشید بر آن طلوع کرده است (یعنى؛ همۀ دنیا) دوست داشتنی‌تر است»,فضلیت تسبیح و تحمید و تهلیل و تکبیر
282,و رسول الله صلی الله علیه وسلم می‌فرماید:  «آیا کسى از شما نمی‌تواند روزانه هزار نیکى بدست آورد؟ یکى از کسانى که در جلسه حضور داشت پرسید: چگونه یکى از ما مى‌تواند هزار نیکى بدست آورد؟ فرمود: «هرکس صد بار سبحان الله بگوید برایش هزار نیکى نوشته مى‌شود، یا هزار گناه از او بخشیده می‌شود».,فضلیت تسبیح و تحمید و تهلیل و تکبیر
283,هر کس «سُبْحَانَ اللهِ الْعَظِيمِ وَبِحَمْدِهِ» بگوید: یک درخت خرما برایش در بهشت کاشته می‌شود,فضلیت تسبیح و تحمید و تهلیل و تکبیر
284,رسول الله صلی الله علیه وسلم فرمودند:  «اى عبدالله بن قیس! آیا تو را به گنجى از گنج¬هاى بهشت، راهنمایى نکنم؟» گفتم: بلى یا رسولَ الله! فرمود: «قُلْ لاَ حَوْلَ وَلاَ قُوَّةَ إِلاَّ بَاللهِ».,فضلیت تسبیح و تحمید و تهلیل و تکبیر
285,و رسول الله صلی الله علیه وسلم فرمودند: «چهار کلمه نزد خداوند از همۀ کلمات محبوب‌تراند: سَبْحَانَ اللهِ، وَالْحَمْدُ للهِ، وَلاَ إِلَهَ إِلاَّ اللهِ، وَاللهُ أَكْبَرُ، با هر یک از آنها که شروع کنى اشکالى ندارد».,فضلیت تسبیح و تحمید و تهلیل و تکبیر
