id,thikr,at
122,"(Asbahna wa-asbahal-mulku lillahi rabbil-AAalameen, allahumma innee as-aluka khayra hathal-yawm, fat-hahu, wanasrahu, wanoorahu, wabarakatahu, wahudahu, wa-aAAoothu bika min sharri ma feehi, washarri ma baAAdah.)[For the evening, the supplication is read as follows: ](Amsayna wa-amsal-mulku lillahi rabbil-AAalameen, allahumma innee as-aluka khayra hathihil-laylah, fat-haha, wanasraha, wanooraha, wabarakataha, wahudaha, wa-aAAoothu bika min sharri ma feeha washarri ma baAAdaha.)													
								(We have reached the morning and at this very time all sovereignty belongs to Allah, Lord of the worlds. O Allah, I ask You for the good of this day, its triumphs and its victories, its light and its blessings and its guidance, and I take refuge in You from the evil of this day and the evil that follows it.)[For the evening, the supplication is read as follows:](We have reached the evening and at this very time all sovereignty belongs to Allah, Lord of the worlds. O Allah, I ask You for the good of tonight, its triumphs and its victories, its light and its blessings and its guidance, and I take refuge in You from the evil of tonight and the evil that follows it.)",Words of remembrance for morning and evening
123,"(Asbahna AAala fitratil-islam, waAAala kalimatil-ikhlas, waAAala deeni nabiyyina Muhammad  waAAala millati abeena Ibraheem, haneefan musliman wama kana minal-mushrikeen.)(Note: for the evening, one reads amsayna instead of asbahna.)													
								(We rise upon the fitrah of Islam, and the word of pure faith, and upon the religion of our Prophet Muhammad  and the religion of our forefather Ibraheem, who was a Muslim and of true faith and was not of those who associate others with Allah.)(fitrah: the religion of Islam, the way of Ibraheem u.)(Note: for the evening, one reads amsayna instead of asbahna.)",Words of remembrance for morning and evening
124,"(Subhanal-lahi wabihamdih.)one hundred times)													
								(How perfect Allah is and I praise Him.)(one hundred times)",Words of remembrance for morning and evening
125,"(La ilaha illal-lah, wahdahu la shareeka lah, lahul-mulku walahul-hamd, wahuwa AAala kulli shay-in qadeer.  [ten times or once if lazy])													
								(None has the right to be worshipped except Allah, alone, without partner, to Him belongs all sovereignty and praise, and He is over all things omnipotent.)( [ten times or once if lazy])",Words of remembrance for morning and evening
126,"(La ilaha illal-lah, wahdahu la shareeka lah, lahul-mulku walahul-hamd, wahuwa AAala kulli shay-in qadeer. (one hundred times every day))													
								(None has the right to be worshipped except Allah, alone, without partner, to Him belongs all sovereignty and praise, and He is over all things omnipotent.)((one hundred times every day))",Words of remembrance for morning and evening
127,"(Subhanal-lahi wabihamdih, AAadada khalqihi warida nafsih, wazinata AAarshih, wamidada kalimatih.)(three times)													
								(How perfect Allah is and I praise Him by the number of His creation and His pleasure, and by the weight of His throne, and the ink of His words.)(three times)",Words of remembrance for morning and evening
128,"(Allahumma innee as-aluka AAilman nafiAAan, warizqan tayyiban, waAAamalan mutaqabbalan.)													
								(O Allah, I ask You for knowledge which is beneficial and sustenance which is good, and deeds which are acceptable.)",Words of remembrance for morning and evening
129,"Astaghfirullaaha wa 'atoobu 'ilayhi[one hundred times a day]													
								‘I seek Allaah’s forgiveness and I turn to Him in repentance.’ [one hundred times a day]",Words of remembrance for morning and evening
130,"(aAAoothu bikalimatil-lahit-tammati min sharri ma khalaq.) (three times in the evening)													
								(I take refuge in Allah’s perfect words from the evil He has created.)(three times in the evening)",Words of remembrance for morning and evening
131,"Allaahumma salli wa sallim 'alaa Nabiyyinaa Muhammadin[ten times]													
								‘O Allaah, send prayers and peace upon our Prophet Muhammad.’ [ten times]",Words of remembrance for morning and evening
132,"(Alhamdu lillahil-lathee ahyana baAAda ma amatana wa-ilayhin-nushoor.)													
								(All praise is for Allah who gave us life after having taken it from us and unto Him is the resurrection.)",supplications for when you wake up
133,"(La ilaha illal-lahu wahdahu la shareeka lah, lahul-mulku walahul-hamd, wahuwa AAala kulli shay-in qadeer, subhanal-lah, walhamdu lillah, wala  ilaha illal-lah wallahu akbar, wala hawla wala quwwata illa billahil-AAaliyyil AAatheem. Rabbigh-fir lee)													
								(None has the right to be worshipped except Allah, alone without associate, to Him belongs sovereignty and praise and He is over all things wholly capable.  How perfect Allah is, and all praise is for Allah, and none has the right to be worshipped except Allah, Allah is the greatest and there is no power nor might except with Allah, The Most High, The Supreme.O my Lord forgive me)",supplications for when you wake up
134,"(Alhamdu lillahil-lathee AAafanee fee jasadee waradda AAalayya roohee wa-athina lee bithikrih.)													
								(All praise is for Allah who restored to me my health and returned my soul and  has allowed me to remember Him.)",supplications for when you wake up
135,"From Verse 3:190 till the end of the chapter Al-Imran													
								( 190 )   Indeed, in the creation of the heavens and the earth and the alternation of the night and the day are signs for those of understanding.( 191 )   Who remember Allah while standing or sitting or [lying] on their sides and give thought to the creation of the heavens and the earth, [saying], Our Lord, You did not create this aimlessly; exalted are You [above such a thing]; then protect us from the punishment of the Fire.( 192 )   Our Lord, indeed whoever You admit to the Fire - You have disgraced him, and for the wrongdoers there are no helpers.( 193 )   Our Lord, indeed we have heard a caller calling to faith, [saying], 'Believe in your Lord,' and we have believed. Our Lord, so forgive us our sins and remove from us our misdeeds and cause us to die with the righteous.( 194 )   Our Lord, and grant us what You promised us through Your messengers and do not disgrace us on the Day of Resurrection. Indeed, You do not fail in [Your] promise.( 195 )   And their Lord responded to them, Never will I allow to be lost the work of [any] worker among you, whether male or female; you are of one another. So those who emigrated or were evicted from their homes or were harmed in My cause or fought or were killed - I will surely remove from them their misdeeds, and I will surely admit them to gardens beneath which rivers flow as reward from Allah, and Allah has with Him the best reward.( 196 )   Be not deceived by the [uninhibited] movement of the disbelievers throughout the land.( 197 )   [It is but] a small enjoyment; then their [final] refuge is Hell, and wretched is the resting place.( 198 )   But those who feared their Lord will have gardens beneath which rivers flow, abiding eternally therein, as accommodation from Allah. And that which is with Allah is best for the righteous.( 199 )   And indeed, among the People of the Scripture are those who believe in Allah and what was revealed to you and what was revealed to them, [being] humbly submissive to Allah. They do not exchange the verses of Allah for a small price.Those will have their reward with their Lord. Indeed, Allah is swift in account.( 200 )   O you who have believed, persevere and endure and remain stationed and fear Allah that you may be successful.",supplications for when you wake up
136,"(La ilaha illal-lahul-wahidul-qahhar, rabbus-samawati wama baynahuma, alAAazeezul-ghaffar.)													
								(None has the right to be worshipped except Allah, The One, AL-Qahhar.Lord of the heavens and the Earth and all between them, The Exalted in Might, The Oft-Forgiving.)(AL-Qahhar:The One Who has subdued all of creation and Whom all of creation are subservient to.  All movements occur by His will.)",Invocation to say if you stir in the night
137,"(aAAoothu bikalimatil-lahit-tammat min ghadabih,waAAiqabih, washarri AAibadih, wamin hamazatish-shayateen, wa-an yahduroon.)													
								(I take refuge in the perfect words of Allah from His anger and punishment, and from the evil of His servants, and from the madness and appearance of devils.)",What to say if you are afraid to go to sleep or feel lonely and depressed
138,[((Spit on your left three times)(Spit: A form of spitting comprising mainly of air with little spittle)) - (Seek refuge in Allah from shaytan and the evil of what you saw (Three Times)) - (Do not relate it to anyone) - (Turn and sleep on the opposite side to which you were sleeping on previously.)  ],What to do if you have a bad dream or nightmare
139,(Get up and pray if you so desire.),What to do if you have a bad dream or nightmare
140,"(Allahummah-dinee feeman hadayt, waAAafinee feeman AAafayt, watawallanee feeman tawallayt, wabarik lee feema aAAtayt, waqinee sharra ma qadayt, fa-innaka taqdee wala yuqda AAalayk, innahu la yathillu man walayt, [wala yaAAizzu man AAadayt], tabarakta rabbana wataAAalayt.)													
								(O Allah, guide me along with those whom You have guided, pardon me along with those whom You have pardoned, be an ally to me along with those whom You are an ally to and bless for me that which You have bestowed. Protect me from the evil You have decreed for verily You decree and none can decree over You.For surety, he whom you show allegiance to is never abased and he whom You take as an enemy is never honoured and mighty. O our Lord, Blessed and Exalted are You.)(Evil you have decreed: Allah does not create pure evil which does not have any good or contain any benefit, wisdom or mercy at all, nor does He punish anyone without having commited a sin. Something can be good in terms of its creation when viewed in a particular perspective and at the same time be evil when viewed in another way.Allah created the devil and by him, He tests His servants, so there are those who hate the devil, fight him and his way and they stand at enmity towards him and his followers and there are others who are at allegiance with the devil and follow his steps. So evil exists in His creatures by His will and wisdom, not in His actions or act of creating.)",Invocations for Qunut in the Witr prayer
141,"(Allahumma innee aAAoothu biridaka min sakhatik, wabimuAAafatika min AAuqoobatik, wa-aAAoothu bika mink, la ohsee thana-an AAalayk, anta kama athnayta AAala nafsik.)													
								(O Allah, I take refuge within Your pleasure from Your displeasure and within Your pardon from Your punishment, and I take refuge in You from You. I cannot enumerate Your praise. You are as You have praised Yourself.)",Invocations for Qunut in the Witr prayer
142,"(Allahumma iyyaka naAAbud, walaka nusallee wanasjud, wa-ilayka nasAAa wanahfid, narjoo rahmatak, wanakhsha AAathabak, inna AAathabaka bilkafireena mulhaq. Allahumma inna nastaAAeenuk, wanastaghfiruk, wanuthnee AAalaykal- khayr, wala nakfuruk, wanu/minu bik, wanakhdaAAu lak wanakhlaAAu man yakfuruk.)													
								(O Allah, it is You we worship, and unto You we pray and prostrate, and towards You we hasten and You we serve. We hope for Your mercy and fear Your punishment, verily Your punishment will fall upon the disbelievers.O Allah, we seek Your aid and ask Your pardon, we praise You with all good and do not disbelieve in You.We believe in You and submit unto You, and we disown and reject those who disbelieve in You.)",Invocations for Qunut in the Witr prayer
143,"(Subhanal-malikil-quddoos.(three times).on the third time he would raise his voice, elongate it and add: (Rabbil-mala-ikati warrooh.))													
								(How perfect The King, The Holy One is.(three times) on the third time he would raise his voice, elongate it and add: (Lord of the angles and the Rooh (i.e. Jibra-eel).))",What to say immediately following the Witr prayer
144,"(Allahumma innee AAabduk, ibnu AAabdik, ibnu amatik, nasiyatee biyadik, madin fiyya hukmuk, AAadlun fiyya qada-ok, as-aluka bikulli ismin huwa lak, sammayta bihi nafsak, aw anzaltahu fee kitabik, aw AAallamtahu ahadan min khalqik awis-ta/tharta bihi fee AAilmil-ghaybi AAindak, an tajAAalal-Qurana rabeeAAa qalbee, wanoora sadree, wajalaa huznee wathahaba hammee.)													
								(O Allah, I am Your servant, son of Your servant, son of Your maidservant, my forelock is in Your hand (i.e. You have total mastery over), Your command over me is forever executed and Your decree over me is just. I ask You by every name belonging to You which You named Yourself with, or revealed in Your Book, or You taught to any of Your creation, or You have preserved in the knowledge of the unseen with You, that You make the Quran the life of my heart and the light of my breast, and a departure for my sorrow and a release for my anxiety.)",Invocations in times of worry and grief
145,"(Allahumma innee aAAoothu bika minal-hammi walhuzn, walAAajzi walkasali walbukhli waljubn, wadalAAid-dayni waghalabatir-rijal.)													
								(O Allah, I take refuge in You from anxiety and sorrow, weakness and laziness, miserliness and cowardice, the burden of debts and from being over powered by men.)",Invocations in times of worry and grief
146,"(La ilaha illal-lahul-AAatheemul-haleem, la ilaha illal-lahu rabbul-AAarshil-AAatheem, la ilaha illal-lahu rabbus-samawati warabbul-ardi warabbul-AAarshil-kareem.)													
								(None has the right to be worshipped except Allah Forbearing. None has the right to be worshipped except Allah, Lord of the magnificent throne. None has the right to be worshipped except Allah, Lord of the heavens, Lord of the Earth and Lord of the noble throne.)",Invocations for anguish
147,"(Allahumma rahmataka arjoo fala takilnee ila nafsee tarfata AAayn, wa-aslih lee sha/nee kullah, la ilaha illa ant.)													
								(O Allah, it is Your mercy that I hope for, so do not leave me in charge of my affairs even for a blink of an eye and rectify for me all of my affairs.None has the right to be worshipped except You.)",Invocations for anguish
148,"(La ilaha illa anta subhanaka innee kuntu minath-thalimeen.)													
								(None has the right to be worshipped except You. How perfect You are, verily I was among the wrong-doers.)",Invocations for anguish
149,"(None has the right to be worshipped except You. How perfect You are, verily I was among the wrong-doers.)													
								(Allah, Allah is my Lord, I do not associate anything with Him.)",Invocations for anguish
150,"(Allahumma inna najAAaluka fee nuhoorihim wanaAAoothu bika min shuroorihim.)													
								(O Allah, we place You before them and we take refuge in You from their evil.)",Invocations for when you meet an adversary or a powerful ruler.
151,"(Allahumma anta AAadudee, wa-anta naseeree, bika ajoolu wabika asoolu wabika oqatil)													
								(O Allah, You are my supporter and You are my helper, by You I move and by You I attack and by You I battle.)",Invocations for when you meet an adversary or a powerful ruler.
152,"(Hasbunal-lahu waniAAmal-wakeel.)													
								(Allah is sufficient for us, and how fine a trustee (He is).)",Invocations for when you meet an adversary or a powerful ruler.
153,"Allaahumma rabbas-samaawaatis-sab'i, wa Rabbal-'Arshil-'Adheem, Kun lee jaaran min (here you mention the person's name) wa 'ahzabihi min khalaa'iqika, 'an yafruta 'alayya 'ahadun minhum 'aw yatghaa,'Azza jaaruka, wa jalla thanaa'uka, wa laa 'ilaaha 'illaa 'Anta.													
								O Allah, Lord of the seven heavens, Lord of the Magnificent Throne, be for me a support against [such and such a person] and his helpers from among your creatures, lest any of them abuse me or do me wrong. Mighty is your patronage and glorious are your praises. There is none worthy of worship but you.",Invocations against the oppression of rulers
154,"Allaahu Akbar, Allaahu 'a'azzu min khalqihi jamee'an, Allaahu 'a'azzu mimmaa 'akhaafu wa 'ahdharu, 'a'oothu billaahil-lathee laa ilaaha illaa huwa, almumsikis-samaawaatis-sab'i 'an yaqa'na 'alaal-'ardhi 'illaa bi'ithnihi, min sharri 'abdika (name of the person) wa junoodihi wa 'atbaa'ihi wa ashyaa'ihi minal-jinni wal'insi, Allaahumma kun lee jaaran min sharrihim, Jalla thanaa'uka wa 'azza aaruka, wa tabaarakasmuka, wa laa ilaaha ghayruka.													
								Allah is the Most Great, Mightier than all His creation. He is Mightier than what fear and dread. I seek refuge in Allah, Who there is none worthy of worship but Him. He is the One Who holds the seven heavens from falling upon the earth except by His command. [I seek refuge in You Allah] from the evil of Your slave [name of the person], and his helpers, his followers and his supporters from among the jinn and mankind. O Allah, be my support against their evil. Glorious Your praises and mighty is Your patronage. Blessed is Your Name, there is no true God but You. (Recite three times in Arabic)",Invocations against the oppression of rulers
155,"(Allahumma munzilal-kitab, sareeAAal-hisab, ihzimil-ahzab, allahummah-zimhum wazalzilhum.)													
								(O Allah, Revealer of the Book, Swift at reckoning, defeat the confederates. O Allah, defeat them and convulse them.)",Invocation against an enemy
156,"(Allahummak-fineehim bima shi't.)													
								(O Allah, protect me from them with what You choose.)",What to say if you fear people may harm you
157,"( He should seek refuge in Allah),(He should renounce that which is causing such doubt.)",Invocations for if you are stricken by in your faith
158,"(He should say: ( Amantu billahi warusulih.))													
								(He should say: (I have believed in Allah and His Messenger.))",Invocations for if you are stricken by in your faith
159,"(He should also recite the following verse: ( Huwa al-awwalu, waal-akhiru, waalththahiru waalbatinu wahuwa bikulli shayin AAaleem))													
								(He should also recite the following verse: (He is The First and The Last, Aththahir and Al-Batin and He knows well all things.)(ththahir: Indicates the greatness of His attributes and the insignificance of every single creation in respect to His greatness and Highness, for He is above all of His creation as regards His essence and attributes.)(Al-Batin: Indicates His awareness and knowledge of all secrets, of that which is in the hearts and the most intimate of things just as it indicates His closeness and nearness to all in a manner which befits His majesty.))",Invocations for if you are stricken by in your faith
160,"(Allahummak-finee bihalalika AAan haramik, wa-aghninee bifadlika AAamman siwak.)													
								(O Allah, make what is lawful enough for me, as opposed to what is unlawful, and spare me by Your grace, of need of others.)",Invocations for the setting of a debt
161,"(Allahumma innee aAAoothu bika minal-hammi walhuzn, walAAajzi walkasal, walbukhl, waljubn, wadalAAid-dayni waghalabatir-rijal)													
								(O Allah, I take refuge in You from anxiety and sorrow, weakness and laziness, miserliness and cowardice, the burden of debts and from being over powered by men.)",Invocations for the setting of a debt
162,"(othman Ibn Al-AAas narrated: I said ‘O Messenger of Allah, verily the devil comes between me and my prayer and recitation making me confused’ The Messenger of Allah r replied ‘That is a devil called Khanzab, so if you sense his presence then seek refuge in Allah from him and spit (A form of spitting comprising mainly of air with little spittle) on your left side three times.)",Invocation against the distractions of Satan during the prayer and recitation of the Quran
163,"(Allahumma la sahla illa ma jaAAaltahu sahla, wa-anta tajAAalul- hazana in shi'ta sahla.)													
								(O Allah, there is no ease except in that which You have made easy, and You make the difficulty, if You wish, easy.)",Invocation for when you find something becoming difficult for you
164,"(Any servant who commits a sin and as a result, performs ablution, prays two units of prayer (i.e. two rakAAas) and then seeks Allah’s forgiveness, Allah would forgive him.)",What to say and do if you commit a sin
165,Seeking refuge from him.,Invocations against the Devil and his promptings
166,The Adhaan [call to prayer].,Invocations against the Devil and his promptings
167,"(Recitation of the Quran and the authentic texts of remembrance and supplications.)(e.g. ‘Do not make your homes like the graveyards, indeed the devils flee from the house in which soorat Al-Baqarah has been read’ related by Muslim 1/539, also supplication and remembrance for the morning & evening, before sleep, when getting up, entering and leaving the toilet, entering and leaving the mosque, the recitation of ayat Al-kursiyy and the last two verses of soorat Al-Baqarah before sleeping, the athan…etc.)",Invocations against the Devil and his promptings
168,"(Qaddaral-lah, wama shaa faAAal.)													
								(Allah has decreed and what He wills, He does.)(for verily ‘If’ lets in the work of the devil.)","Invocation for when something you dislike happens, or for when you fail to achieve what you attempt to do"
169,"Baarakallaahu laka fil-mawhoobi laka, wa shakartal-waahiba, wa balagha 'ashuddahu, wa ruzigta birrahu. The reply of the person being congratulated is to say: Baarakallahu laka wa baaraka 'alayka, wa jazaakallaahu khayran, wa razaqakallaahu mithlahu, wa 'ajzala thawaabaka.""													
								May Allah bless you with His gift to you and may you (the new parent) give thanks, may the child reach the maturity of years, and may you be granted its righteousness. The reply of the person being congratulated is to say: May Allah bless you, and shower His blessings upon you, and may Allah reward you well and bestow upon you its like and reward you abundantly",Congratulations for new parents and how they should respond
170,"(Ibn AAabbas related that the Messenger of Allah r used to commend Al-Hasan and Al-Husayn to Allah’s protection, saying:(OAAeethukuma bikalimatil-lahit-tammah, min kulli shaytanin wahammah, wamin kulli AAaynin lammah.))
													
								(Ibn AAabbas related that the Messenger of Allah r used to commend Al-Hasan and Al-Husayn to Allah’s protection, saying:(I commend you two to the protection of Allah’s perfect words from every devil, vermin, and every evil eye.))",How to seek Allah's protection for children
171,"(La ba'sa tahoorun in shaal-lah.)													
								(Never mind, may it (the sickness) be a purification, if Allah wills.)",Invocations for visiting the sick
172,"(Asalul-lahal-AAatheem rabbal-AAarshil-AAatheem an yashfeek (7times).)													
								(I ask Allah The Supreme, Lord of the magnificent throne to cure you’.(7times) (he (the sick person) will be cured.))",Invocations for visiting the sick
173,"(Ali Ibn Abee Talib t related that he heard the Messenger of Allah r say: ‘If a man calls on his sick Muslim brother, it is as if he walks reaping the fruits of Paradise until he sits, and when he sits he is showered in mercy, and if this was in the morning, seventy thousand angles send prayers upon him until the evening, and if this was in the evening, seventy thousand angles send prayers upon him until the morning.)",The reward for visiting the sick
174,"(Allahummagh-fir lee, warhamnee wa-alhiqnee birrafeeqil-aAAla.)													
								O Allaah, forgive me, have mercy upon me and unite me with the highest companions",Invocations of the terminal ill
175,"'Aa.ishah (radhi-yAllaahu 'anhaa) related that The Prophet (sal-Allaahu 'alayhe wa sallam) [during his illness in which he passed away] would dip his hands in water and then he would wipe his face and say:[La ilaha illal-lah, inna lilmawti lasakarat.] ‘None has the right to be worshipped except Allaah, death does indeed contain agony.’													
								'Aa.ishah (radhi-yAllaahu 'anhaa) related that The Prophet (sal-Allaahu 'alayhe wa sallam) [during his illness in which he passed away] would dip his hands in water and then he would wipe his face and say: ‘None has the right to be worshipped except Allaah, death does indeed contain agony.’",Invocations of the terminal ill
176,"(La ilaha illal-lah, wallahu akbar, la ilaha illal-lahu wahdah, la shareeka lah, la ilaha illal-lahu lahul-mulku walahul-hamd, la ilaha illal-lah, wala hawla wala quwwata illa billah.)													
								(None has the right to be worshipped except Allah and Allah is the greatest.None has the right to be worshipped except Allah, alone.None has the right to be worshipped except Allah, alone, without partner.None has the right to be worshipped except Allah, to Him belongs all sovereignty and praise. None has the right to be worshipped except Allah and there is no might and no power except with Allah.)",Invocations of the terminal ill
177,"i.e. those around the sick should instruct and encourage him to say the shahadah. (He whose last words are: (La ilaha illal-lah.) will enter Paradise.)													
								i.e. those around the sick should instruct and encourage him to say the shahadah. (He whose last words are: (None has the right to be worshipped except Allah.) will enter Paradise.)",What to encourage the dying person to say
178,"(Inna lillahi wa-inna ilayhi rajiAAoon, allahumma/- jurnee fee museebatee wakhluf lee khayran minha.)													
								(To Allah we belong and unto Him is our return.O Allah, recompense me for my affliction and replace it for me with something better.)",Invocation for when tragedy strikes
179,"(Allahummagh-fir li-name the dead- warfaAA darajatahu fil-mahdiyyeen, wakhlufhu fee AAaqibihi fil-ghabireen, waghfir lana walahu ya rabbal-AAalameen wafsah lahu fee qabrih, wanawwir lahu feeh.)													
								(O Allah, forgive -here the name of the deceased is mentioned- and raise his rank among the rightly guided, and be a successor to whom he has left behind, and forgive us and him O Lord of the worlds. Make spacious his grave and illuminate it for him.)(A successor: one who succeeds another due to the latter’s absence or death. This is the correct meaning of the word khaleefah; thus, it is incorrect to believe that Adam is the khaleefah (vicegerent, as is commonly translated) of Allah on earth because Allah is never absent, and will never die. This supplication proves the correct understanding of this term and shows that Allah succeeds us and guards whom we leave behind when we die or are absent (also refer to supplication #198).)",Invocation for closing the eyes of the dead
180,"(Allahummagh-fir lahu warhamh, waAAafihi, waAAfu AAanh, wa-akrim nuzulah, wawassiAA mudkhalah, waghsilhu bilma-i waththalji walbarad, wanaqqihi minal-khataya kama naqqaytath-thawbal-abyada minad-danas, wa-abdilhu daran khayran min darih, wa-ahlan khayran min ahlih wazawjan khayran min zawjih, wa-adkhilhul-jannah, wa-aAAithhu min AAathabil-qabr, waAAathabin-nar)													
								(O Allah, forgive and have mercy upon him, excuse him and pardon him, and make honourable his reception. Expand his entry, and cleanse him with water, snow, and ice, and purify him of sin as a white robe is purified of filth. Exchange his home for a better home, and his family for a better family, and his spouse for a better spouse. Admit him into the Garden, protect him from the punishment of the grave and the torment of the Fire.)",Invocations for the dead in the Funeral prayer
181,"(Allahummagh-fir lihayyina wamayyitina washahidina, wagha-ibina, wasagheerina wakabeerina, wathakarina wa-onthana. Allahumma man ahyaytahu minna fa-ahyihi AAalal-islam, waman tawaffaytahu minna fatawaffahu AAalal-eeman, allahumma la tahrimna ajrah, wala tudillana baAAdah.)													
								(O Allah, forgive our living and our dead, those present and those absent, our young and our old, our males and our females. O Allah, whom amongst us You keep alive, then let such a life be upon Islam, and whom amongst us You take unto Yourself, then let such a death be upon faith. O Allah, do not deprive us of his reward and do not let us stray after him.)",Invocations for the dead in the Funeral prayer
182,"(Allahumma inna -name the dead- fee thimmatik, wahabli jiwarik, faqihi min fitnatil-qabr waAAathabin-nar, wa-anta ahlul-wafa/, walhaq, faghfir lahu warhamh, innaka antal-ghafoorur-raheem.)													
								(O Allah, so-and-so is under Your care and protection so protect him from the trial of the grave and torment of the Fire. Indeed You are faithful and truthful. Forgive and have mercy upon him, surely You are The Oft-Forgiving, The Most-Merciful.)",Invocations for the dead in the Funeral prayer
183,"(Allahumma AAabduka wabnu amatik, ihtaja ila rahmatik, wa-anta ghaniyyun AAan AAathabih, in kana muhsinan fazid fee hasanatih, wa-in kana museean fatajawaz AAanh.)													
								(O Allah, Your servant and the son of Your maidservant is in need of Your mercy and You are without need of his punishment. If he was righteous then increase his reward and if he was wicked then look over his sins.)",Invocations for the dead in the Funeral prayer
184,"(Allaahumma 'a'ith-hu min 'athaabil-qabri.) [or say:](Allahummaj-AAalhu faratan, wathukhran liwalidayh, washafeeAAan mujaban. Allahumma thaqqil bihi mawazeenahuma wa-aAAthim bihi ojoorahuma, wa-alhiqhu bisalihil-mu'mineen, wajAAalhu fee kafalati Ibraheem, waqihi birahmatika AAathabal-jaheem, wa 'abdilhu daaran khayran min daarihi, wa 'ahlan khayran min 'ahlihi, Allaahum-maghfir li'aslaafinaa, wa afraatinaa wa man sabaqanaa bil'eemaan)													
								O Allah, protect him from the torment of the grave . [it is also good to say] O Allah, make him a precursor, a forerunner and a treasure for his parents and an answered intercessor. O Allah, make him weigh heavily in their scales (of good) and magnify their reward. Make him join the righteous of the believers. Place him in the care of Ibrahim. Save him by Your mercy from the torment of Hell. Give him a home better than his home and a family better than his family. O Allah, forgive those who have gone (i.e. passed away) before us, our children lost (by death), and those who have preceded us in Faith.",Invocations for a child in the Funeral prayer
185,"(Allahummaj-AAalhu lana farata, wasalafan wa-ajra.)													
								(O Allah, make him for us a precursor,a forerunner and a cause of reward)",Invocations for a child in the Funeral prayer
186,"(Inna lillahi ma akhath, walahu ma aAAta, wakullu shayin AAindahu bi-ajalin musamma…faltasbir waltahtasib.)													
								(Verily to Allah, belongs what He took and to Him belongs what He gave, and everything with Him has an appointed time…and then he r ordered for her to be patient and hope for Allah’s reward.)(The words (faltasbir waltahtasib) are commands in the feminine 3rd person form, so they will need to be changed in respect to whom is being addressed.)",Invocation for the bereaved
187,"(Bismil-lahi waAAala sunnati rasoolil-lah.)													
								(In the name of Allah and upon the sunnah of the Messenger of Allah.)",Invocation to be recited when placing the dead in his grave
188,"Allaahum-maghfir lahu Allaahumma thabbithu													
								O Allah, forgive him. O Allah, strengthen him",Invocation to be recited after burying the dead
189,"(Assalamu AAalaykum ahlad-diyari minal-mu/mineena walmuslimeen, wa-inna in shaal-lahu bikum lahiqoon, nas-alul-laha lana walakumul-AAafiyah.)													
								(Peace be upon you all, O inhabitants of the graves, amongst the believers and the Muslims. Verily we will, Allah willing, be united with you, we ask Allah for well-being for us and you.)",Invocation for visiting the graves
190,"(Allahumma innee as-aluka khayraha wa-aAAoothu bika min sharriha.)													
								(O Allah, I ask You for it’s goodness and I take refuge with You from it’s evil.)",Invocations for when the wind blows
191,"(Allahumma innee as-aluka khayraha wakhayra ma feeha, wakhayra ma orsilat bih, wa-aAAoothu bika min sharriha, washarri ma feeha washarri ma orsilat bih.)													
								(O Allah, I ask You for it’s goodness, the good within it, and the good it was sent with, and I take refuge with You from it’s evil, the evil within it, and from the evil it was sent with.)",Invocations for when the wind blows
192,"(Subhanal-lathee yusabbihur-raAAdu bihamdih, walmala-ikatu min kheefatih.)													
								(How perfect He is, (The One) Whom the thunder declares His perfection with His praise, as do the angles out of fear of Him.)",Invocation for when it thunder
193,"(Allahummas-qina ghaythan mugheethan maree-an mureeAAan, nafiAAan, ghayra dar, AAajilan ghayra ajil.)													
								(O Allah, send upon us helpful, wholesome and healthy rain, beneficial not harmful rain, now, not later.)",Some invocations for rain
194,"(Allahumma aghithna, allahumma aghithna, allahumma aghithna.)													
								(O Allah, relieve us, O Allah, relieve us, O Allah, relieve us.)",Some invocations for rain
195,"(Allahummas-qi AAibadak, wabaha-imak, wanshur rahmatak, wa-ahyi baladakal-mayyit.)													
								(O Allah, provide water for Your servants and Your cattle, spread out Your mercy and resurrect Your dead land.)",Some invocations for rain
196,"(Allahumma sayyiban nafiAAa.)													
								(O Allah, may it be a beneficial rain cloud.)",Invocation for when it rains
197,"(Mutirna bifadlil-lahi warahmatih.)													
								(We have been given rain by the grace and mercy of Allah.)",Supplication after it rains
198,"(Allahumma hawalayna wala AAalayna, allahumma AAalal-akami waththirab, wabutoonil-awdiyah, wamanabitish-shajar.)													
								(O Allah, let the rain fall around us and not upon us, O Allah, (let it fall) on the pastures, hills, valleys and the roots of trees.)",Invocation for the withholding of the rain
199,"(Allahu akbar, allahumma ahillahu AAalayna bil-amni wal-eeman, wassalamati wal-islam, wattawfeeiqi lima tuhibbu watarda, rabbuna warabbukal-lah.)													
								(Allah is the greatest. O Allah, let the crescent loom above us in safety, faith, peace, and Islam, and in agreement with all that You love and pleases You. Our Lord and your Lord is Allah.)",Invocation for sighting the new moon
200,"(Thahabath-thama-o wabtallatil-AAurooq, wathabatal-ajru in shaal-lah.)													
								(The thirst has gone and the veins are quenched, and reward is confirmed, if Allah wills.)",Invocations for breaking the fast
201,"(Allahumma inne as-aluka birahmatikal-latee wasiAAat kulla shay, an taghfira lee.)													
								(O Allah, I ask You by Your mercy which envelopes all things, that You forgive me.)",Invocations for breaking the fast
