id,thikr,at
232,"Ya Allah Ubangijin sammai bakwai da abin da ta rufe ta, kuma Ubangijin kasa bakwai da abin da suke dauke da ita, kuma Ubangijin shaidanu da wadanda suka batar, kuma Ubangijin iska da abin da ya yaye, ina rokon ka alherin wannan alkaya da alherin mutanen da ke cikinta, da alharin abin da ke cikinta. Kuma ina neman tsarinka daga sharrinta da sharrin mutanen ta da sharrin abin da ke cikinta.",Addu’ar shiga birni ko gari
233,"Babu wannin abin bautawa da cancanta sai Allah, mulki da godiya na sane. Yana rayarwa kuma yama kashewa, shi kuma rayyayene ba ya mutuwa, dukkan alheri a hannunsa suke, kuma shi mai iko ne akan komai.",Addu’ar shiga kasuwa
234,“Da sunan Allah”,Addu’a idan abin hawa ya gaza
235,"Ina sanya ku a cikin kiyayewar Allah, wanda abin da aka sa a cikin kiyayewarsa ba ya tozarta",Addu’ar matafiyi ga mazauni
236,Ina bai wa Allah ajiyar addinin ka da a manarka da kuma ayyukan da ka ke cikawa a kan su.,Addu’ar mazauni ga matafiyi
237,"Allah ya yi maka guziri da takawa, ya gafarta maka zunubanka, ya saukake alhari a gare ka a duk in da kake.",Addu’ar mazauni ga matafiyi
238,Jabir ya ce: Mun kasance idan muka hau tudu a halin tafiya sai mu yi kabbara wato mu ce Allah ne mafigirma. Idan kuma muka zo gangara sai mu yi tasbihi wato mu ce: Tsarki ya tabbata ga Allah.,Kabbara da tasbihi a lokacin tafiya
239,"Mai ji ya jiyar da godiyar mu ga Allah, da kyakkyawar ni’imarsa a gare mu. Ya Ubanyiji! Ka kasance tare da mu ka tabbatar da falalarka a gare mu. Muna masu neman tsarin Allah daga wuta",Addu’ar matafiyi idan dare ya same shi
240,"Ina nenan tsari da kalmomin Allah cikakku daga sharrin abin da
Ya halita’’.",Addu’a idan ya isa masauki a halin tafiya
241,"Manzon Allah tsira da amincin Allah, su tabbata a gare shi, ya kasance idan ya kama hanyar dawowa daga wurin yaki, ko aikin Hajji, ko Umra, idan ya hau tudu sai ya yi kabbara sau uku sannan ya ce: “Babu abin bautawa da cancanta (da gaskiya) sai Allah, shi, shi kandai yake, ba shi da abokin tarayya, Mulki nasa ne shi kadai, kuma shi mai ikone a kan komai. Mu masu komawa ne, masu tuba ne, masu bauta, kuma masu godiya ne ga Ubangijin mu. Allah ya gaskata alkawarinsa, Ya taimaki bawansa Ya ruguza rundunomin kafirai shi kadai.",Addu’ar dawowa daga tafiya
242,"Manzon Allah tsira da amincin Allah su tabbata a gare shi, ya ka sance idan wani al’amar ya zo masa na farin cikin sai yace “Dukkan yabo da godiya sun tabbata ga Allah wanda saboda ni’imarsa ce kyawawan ayyuka suke cika. Idan kuma wani al’amari ya zo masa wanda yake ki sai ya ce:
Dukkan Godiya ta tabbata ga Allah a cikin kowanne hali.",Abinda zai ce wanda abin farin-ciki/damuwa ya zo mishi
243,"Mazon Allah tsira da amincin Allah su tabbata a gare shi ya ce:“Wanda ya yi salata daya agare ni, Allah zai yi salati goma a gare shi”.",Falalar salati ga Annabi ( S.A.W)
244,"Kuma Mazon Allah tsira da amincin Allah su tabbata a gare shi ya ce: “Kada ku maida kabari na idi, ku yi salati a gare ni ko ina kuke, domin salatinku yana isa zuwa gare ni ko ina kuka kasance",Falalar salati ga Annabi ( S.A.W)
245,"Kuma Manzon Allah tsira da amincin Allah su tabbata a gare shi, ya ce: “Marowaci shi ne wanda aka ambace ni a wurinsa amma bai yi mini salati ba”.",Falalar salati ga Annabi ( S.A.W)
246,"Kuma manzon Allah tsira da amincin Allah su tabbata a gare shi, ya ce: ‘Allah yana da wadan su mala’iku matafiya a bayan kasa, suna isar mini da sallama daga al’umma ta’.",Falalar salati ga Annabi ( S.A.W)
247,"Kuma Manzon Allah tsira da amincin Allah su tabbata a gare shi, ya ce: “Babu wani wanda zai yi mini sallama face Allah ya dawo mini da raina na amsa masa sallamarsa”.",Falalar salati ga Annabi ( S.A.W)
248,"Manzon Allah tsira da amincin Allah su tabbata agare shi, ya ce: “Ba zaku shiga aljannah ba sai kun yi imani, kuma ba za ku yi imani ba har sai kun so junan ku. Shin, ba na nuna muku wani abu da in kun yi shi za ku so junanku ba? Ku yada sallama a tsakaninku",Yada sallama
249,"Abubuwa uku duk wanda ya hada su hakika ya hada imani: Mutum ya yi adalci akan kansa, kuma ya yada gaisuwar sallama a cikin al’umma da yin kyauta a cikin rashin wadata",Yada sallama
250,Daga Abdullahi bin Umar Allah ya kara masu yarda: Lallai wani Mutum ya tambayi Manzon Allah tsira da amincin Allah su tabbata a gare shi: “Wane abu ne a cikin musulunci yafi alherin?. Sai ya ce ‘Ka ciyar da abinci kuma ka yi sallama ga wanda ka sani da wanda ba kasani ba”.,Yada sallama
251,"Idan Ma’abota litafi (Yahudu da Nasara), suka yi muku sallama, to ku ce musu: “Kuma haka”.",Yadda zai mayarwa kafiri sallama ida ya yi mishi
252,"Idan kuka ji carar zakara, to ku roki Allah daga falalarsa domin ya ga mala’iku ne. Idan kuma kuka ji kukan jaki, to ku nemi tsarin Allah daga shaidan domin ya ga shaidan ne.",Addu’a yayin carar zakar da kukan jaki
253,"Idan kuka ji kukan karnuka (haushin karnuka) da kukan jaki da daddare to ku nemi tsarin Allah daga garesu, domin su suna ganin abin da bakwa gani?",Addu’a yayin jin kukan kare da daddare
254,"Manzo Allah, tsira da amincin Allah su tabbata a gare shi ya ce:  Ya Allah! Duk wani mumini da na zage shi, to ka sanya wannan ya zamanto sababi gare shi na samun kusaci zuwa gar ka namar kiyama.",Addu’a ga wand aka zage shi
255,"Manzon Allah, tsira da amincin Allah su tabbata a gare shi, ya ce: idan har dayanku babu makawa sai ya yabi abokinsa to ya ce. Ina yi wa wane kyakkyawan zato - Allah dai shi ne makiyayinsa, mai yi masa hisabi, kuma ni ba na tsarkake kowa ga Allaha – Ina zaton shi kaza – da – kaza ne – idan dai ya san hakan game dashi.",Abinda musulmi zai fada idan ya yabi musulmi
256,"Ya Allah! Karka rike ni da abinda suke fada, ka gafarta mini abinda ba su sani ba, ka sanya ni fiye da yadda suke zato.",Abinda musulmi zai fada ida aka yabe shi
257,"Amsawarka Ya Allah na amsa kiranka, Ya Allah ba ka da abokin tarayya, na amsa kiranka ya Allah. Hakika dukkanin yabo da ni’ima da mulki na ka ne kaikadai, babu abokin taryya a gare ka.",Yadda mai ihrami da hajji ko umara zai yi talbiya
258,"Annabi tsira da amincin Allah su tabbata a gare shi, ya yi dawafin dakin Allah (Ka’abah) a kan rakumi, ko yaushe ya zo daidai da kusurwar Hajaral Aswad sai ya yi nuni gare shi da wani abu da yake hannusa, ya yi kabbara",Kabbara idan ya zo rukunul aswad
259,"Ya Ubangijin mu ka ba mu kyakkyawa a nan duinya, da kuma kyakkyawa a lahira, kuma Ka kiyaye mu daga azabar wuta.",Addu’a a tsakanin rukunul yamani da hajarul aswad
260,"Manzon Allah tsira da amiacin Allah su tabbata a gare shi yanyin da ya kusanto dutsen Safa da sai ya karanta: “Lallai Dutsen Safa da Marwa suna daga cikin alamomin da Allah ya sanya na addinsa’’. Ina farawa da abinda Allah ya fara da shi, sannan ya fara da dutsen Safa, ya hau shi har saida ya hango dakin Allah, sai ya fuskaci alkibila, ya kadaita Allah kuma girmama shi sai ya ce: Allah ne mai girma, Allah ne mafi girma, Allah ne mafi girma. Bayan haka sai ya kara da hailala ya ce: Babu wani abin bauta da cancanta sai shi, shi kadai yake ba shi da abokin tarraya mai iko ne a kan komai, babu abin bautawa da cancanta sai Allah shi kadai yake. Allah ya gaskata alkwarinsa, Ya taimaki bawansa, Ya ruguza randunonin kafirai shi kadai.  
    Sannan ya karanta hakan yana mai addu’a a tsakanin haka: sai kuma ya fadi wannan addu’a misali sau uku. 
Da ya hau Dutsen Marwa ma ya yi kamar yadda ya yi a kan dutsen Safa.",Addu’ar tsayuwa a safa da marwa
261,"Mazon Allah tsira da amicin Allah su tabbata a gare shi ya ce: “Mafi alherin addu’a ita ce addu’a ranar arafah, kuma mafi alherin abin da na fada ni da Annabawa da suka gabace ni shi ne. “Babu wani abin bautawa da cancanta sai Allah shi kadai yake ba shi da abokin tarayya, Mulki ya tabbata a gare shi, yabo ya tabbata a agare shi, kuma shi mai ikon ne akan komai",Addu’a a Arafah
262,"Manzon Allah tsira da amincin Allah su tabbata a gareshi Ya hau taguwarsa mai suna Alkaswa’a har ya zo Mash’aril Haram (Muzdalifa), sai ya fuskanci alkibla ya yi addu’a ga Allah,ya yi kabbara ya yi hailala, ya kadaita Allah, bai gushe ba a tsaye yana addu’a har sai da gari ya waye sosai, sannan ya dauki hanya kafir rana ta fito.",Zikiri a Muzdalifa
263,"Daga Abdullahi dan Umar Allah ya amicin Allah su tabbata a gareshi. Ya kasance yana yin kabbara tare da kowace tsakuwa idan yana jifan jamrori uku. Sannan sai ya yi gaba kadan ya yi addu’a yana mai fuskantar alkibla ya daga hamayensa biyu yayin addu’a. Yana yin haka ne bayan jifan jamra ta farko da ta biyu, amma bayan jamratul Akabah jamra ta karshe sai ya yi jifan kawai ya yi tabbara a kowacce tsakuwa, sannan ya tafi ba ya tsayawa ya yi addu’a a wajenta.",. Kabbara a lokacin jifan shaidan a kowanne jifa
264,Tsarki ya tabbata ga Alla,Abinda zai ce alokacin mamaki da farin ciki
265,: Allah ne mafi girma,Abinda zai ce alokacin mamaki da farin ciki
266,"Annabi tsira da amincin Allah su tabbata a gare shi, ya kasance idan wani al’amari da yake faranta masa rai, ko ake murna da shi yazo masa, sai ya fadi yana mai sujjada domin godiya ga Allah mai tsarki da daukaka.",Abinda zai yi wanda abin farin ciki ya zo masa
267,"Ka sanya hannuwan ka a wajen da yake maka ciwo a jikinka, ka ce: “Da sunan Allah”. Sau uku, sai kuma ka ce: “Ina neman tsarin Allah da kuma ikonsa daga sharrin abin da na ke ji na ciwo kuma nake jin tsoronsa.",Abinda zai fada ya aikata wanda ya ji ciwo
268,"Idan dayanku ya ga wani abu da ya kayatar da shi ga dan’uwansa, ko ga kansa, ko ga dukiyarsa, to ya roki Allah ya sanya albarka a gare shi, domin kambun baka gaskiya ne”.",Abinda zai fada wanda ya ji tsoron kada a kamu da kanbun bakin sa
269,“Babu wani abin bautawa da cancanta sai Allah.,Abinda zai fada alokacin firgici
270,"Ma’ana: Da sunan Allah, kuma Allah ne mafi girma, Ya Allah wannan dabba daga gare ka take, kuma mallakaraka ce. Ya Allah! Ka karba daga gare ni.",Abinda zai fada a lokacin yanka da suka
271,"Ma’ana: Ina neman tsari da Kalmomin Allah cikakku, waddanda wani bawa na gari ko fajiri ba ya ketare su, daga sharrin abin da Allah ya halitta, Ya Samar da shi daga babu Ya fari haliltarsa, haka kuma daga sharrin abin da yake saukowa daga samaa da sharrin abin da yake hawa cikinta, da sharrin abin da Ya halitta a cikin kasa, da sharrin abin da yake fitowa daga gareta, da sharrin fitinun dare da na rana, da kuma sharrin duk wani mai zuwa cikin dare, sai dai mai zuwa da Alheri Ya Allah mai yawan rahama.",Abinda zai fada domin maida sharrin miyagun shaidanu
272,"Ma’ana: Manzon Allah tsira da amincin Allah su tabbata a gare shi ya ce: Ina rantsuwa da Allah, lalle ni ina neman gafarar Allah kuma ina tuba gare shi a kowacce rana sama da sau saba’in.",Istigfari da tuba
273,Ma’ana: Manzon Allah tsira da amincin Allah su tabbata a gare shi ya ce: Ku tuba zuwa ga Allah domin ni ina tuba a kowace rana zuwa gare shi sau dari.,Istigfari da tuba
274,"Ma’ana: Ina neman gafarar Allah, wanda babu abin bautawa da cancanta sai shi, Rayayye, Tsayayye (wanda kowa ya tsayu da shi), kuma ina tuba zuwa gare shi. Allah zai gafarta masa zunuban sa ko da ya gudu daga fagen fama ne.",Istigfari da tuba
275,"Ma’ana: Manzon Allah, tsira da amincin Allah su tabbata a gare shi ya ce: Mafi kusanci da Allah yake kasancewa da bawansa shi ne a tsakiyar karshen darene. Don haka Idan kana da ikon kasancewa cikin masu ambaton Allah a wannan lokacin to ka kasance.",Istigfari da tuba
276,"Ma’ana: Manzon Allah tsira da amincin Allah su tabbata a gare shi ya ce: “Mafi kusancin da bawa zai kasance da Allah Ubangijinsa shi ne lokacin da bawansa yake sujada, don haka ku ya waita addu’a. (A cikin sujada)",Istigfari da tuba
277,"Ma’ana: Manzon Allah tsira da amincin Allah su tabbata a gare shi ya ce. “Hakika a kan lullube zuciyata, kuma ni ina neman gafarar Allaha sau dari a rana.",Istigfari da tuba
278,"Ma’ana: Manzon Allah, tsira da amincin Allah su tabbata a gare shi ya ce : Duk wanda ya ce; Tsarki ya tabbata ga Allah da godiyarsa, sau dari a rana, za a kankare masa zunuban sa ko da sun kasance kamar kumfar kogi ne.",Daga cikin falalar tasbihi da tahmidi
279,"Ma’ana: Manzon Allah tsira da amincin Allah su tabbata a gare shi ya ce; “Duk wanda ya ce: Babu wani abin bautawa da cancanta sai Allah shi, Shi kadi, ba shi da abokin tarayya, dukkan mulki na sane kuma dukkanin yabo da godiya na sane, kuma shi mai iko ne akan komai. (So goma), to kamar wanda ya ‘yanta bayi hudu ne daga cikin ‘ya’yan Annabi Isma’il",Daga cikin falalar tasbihi da tahmidi
280,"Ma’ana: Manzon Allah tsira da amincin Allah su tabbata a gare shi ya ce: “Akwan wasu kalmomi guda biyu masu saukin fada a harshe, kuma masu nauyi a kan mizani (na ayyukan ranar kiyama) masu soyuwa zuwa ga Allah Mai yawan jinkai, sune; “Tsarki ya tabbata ga Allah da godiyarsa, kuma tsarki ya tabbata ga Allah mai girma”.",Daga cikin falalar tasbihi da tahmidi
281,"Ma’ana: Manzon Allah tsira da amincin Allah su tabbata a gare shi ya ce: Da zan fadi Tarki ya tabbata ga Allah, kuma godiya ta tabbata ga Allah, kuma babu abin bautawa da cancanta sai Allah, kuma Allah ne mafi girma shi ya fi soyuwa a gare ni daga dukkan abin da rana ta hudo a kansa.",Daga cikin falalar tasbihi da tahmidi
282,"Ma’ana: Manzon Allah tsira da amincin su tabbata a gare shi ya ce; “A yanzu dayan ku yana kasa aikata kyawawan ayyuka dubu a kowacce rana?, Sai wani mutum cikin wadanda suke zaune tare da shi ya ce; Ta yaya dayan mu zai aikata ayyuka dubu?. Sai Ma’aikin Allah  ya ce: Ya yi Tasbihi dari, (yace: سُبْحَانَ اَللهِ) Tsarki ya tabbata ga Allah! Sau dari, sai a rubuta masa kyawawan ayyuka dubu ko a kankare masa zanubai dubu.",Daga cikin falalar tasbihi da tahmidi
283,"Ma’ana: “Duk wanda ya ce: Tsarki ya tabbata ga Allah mai girma, tare da godiya gareshi. Za’a dasa masa bishiyar dabino a cikin aljanna:",Daga cikin falalar tasbihi da tahmidi
284,"Ma’ana: Manzon Allah tsira da amincin Allah su tabbata a gare shi ya ce: “Ya Abdullah dan Kais! Ba na shiyar da kai ba ga wata taska daga cikin taskokin aljanna ba? Sai na ce. Shiryar da ni. “Sai ya ce: Ka ce:
“Babu dabara babu karfi sai da Allah.",Daga cikin falalar tasbihi da tahmidi
285,"Ma’ana: Manzon Allah tsira da amincin Allah su tabbata a gare shi ya ce; Mafi soyuwar zance a wajan Allah su ne abubuwa hudu: Tsarki ya tabbata ga Allah, kuma yabo ya tabbata ga Allah, kuma babu abin bautawa da cancanta sai Allah, kuma Allah ne mafi girma. Babu komai a gareka da wanne daga cikin su ka fara.",Daga cikin falalar tasbihi da tahmidi
286,"Ma’ana: Wani balaraben karkara ya zo wajen Manzon Allah, tsira da a mincin Allah su tabbata a gareshi, sai ya ce: Koya mini wadansu kalmomi da zan rika fada. Sai ya ce: “Ka ce: Babu abin bautawa da cancanta sai Allah shi kadai yake ba shi da abokin tarayya, Allah ne mafi girma, ina girmama shi girmamawa, kuma godiya ta tabbata ga Allah da yawa, tsarki ya tabbata ga Allah, Ubangijin halittu. Babu dabara kuma babu karfi sai ga Allah mabuwayi mai hikima. Sai mutumin ya ce: Wadannan na Ubangijina ne, ni kuma nawa fa? Sai ya ce: Ka ce: Ya Allah Ka yi mini gafara, ka ji kai na ka shiryar da ni, ka azurtani.",Daga cikin falalar tasbihi da tahmidi
287,"Ma’ana: ldan mutum ya musulunta sai Annabi tsira da amincin Allah su tabbata a gare shi, ya koya masa sallah, sannan ya umurce shi ya rika addu‘a da wadannan kalmomi: “Ya Allah ka gafarta mini, ka ji kai na, ka shiryar da ni, ka amintar da ni daga bala’i ka azurtani.",Daga cikin falalar tasbihi da tahmidi
288,Ma’ana: Lalle mafificiyar addu’a ita ce fadin: “Dukkan godiya ta tabbata ga Allah”. Kuma mafificin zikiri shi ne fadin: “Babu abin bautawa da cancanta sai Allah”.,Daga cikin falalar tasbihi da tahmidi
289,"Ma’ana: Ayyuka nagartattu masu wanzuwa su ne fadin: “Tsarki ya tabbata ga Allah, kuma yabo ya tabbata ga Allah, kuma babu abin bautawa da cancanta sai Allah, kuma Allah ne mafi girma, kuma babu dabara babu karfi sai ga Allah.",Daga cikin falalar tasbihi da tahmidi
290,"“Daga Abdullahi bin Amr, Allah ya kara masa yarda, ya ce: Na ga manzo Allah tsira da amincin Allah su tabbata a gare shi yana kidaya (lissafa) tasbihi da yatsun hannunsa na da mansa.",Ya Annabi (S.A.W) ya kasance yana tasbihi
291,"Ma’ana: “Idan duhun da ce ya gabato – ko kuma almuru ya yi – to ku hana “ya’yanku fita, domin shaidanu suna bazuwa a wannan lokacin. Idan sa’a ta gota a cikin dare, to sai ku bar su. Ku refe kofofi kuma ku ambaci sunan Allah yayin da ku refewa domin shaidan baya bude rufaffiyar kofa. Ku zuge salkar ruwanku (randa da ake zuba ruwa), kuma ku ambaci sunan Allah a yayi da kuke zugewa, kuma ku rufe kwanukan abin cin ku ku ambaci sunan Allah yayin da kuke rufewa, ko da ku dora wani abu ne a kan kwanukan, kuma ku kashe fitilunku na a cibalbal.",Daga cikin nau’ukan alherai da gunkulallun ladubba
