id,thikr,at
134,"3- {al-xamdu lillaahi, alladii caafaanii fii jasadii, wa radda calayya ruuxii, wa adina lii bidikrihi}

«mahad ilaahaybaa leh, allihii ii caafiyey jidhkayga, iina soo celiyey ruuxdayda, iina ogalaaday xusiddiisa».",Ducada marka laga soo tooso hurdada
135,"((Abuuridda Samaawaadka iyo Dhulka iyo is Khilaafidda Habeenka iyo Maalinta Calaamooyin yaa ugu Sugan kuwa Caqliga leh* Ee ah kuwa ku Xusa Eebe Taagni iyo Fadhi iyo Jiifba, oo ku fikira Abuuridda Samaawaadka iyo Dhulka (iya goo dhihi) Eebow Umaadan Abuurin kan (Khalqiga) Baadil (Ciyaar) waad Nasahantahay Ee naga kori Cadaabka Naarta*Eebow adigu ruuxaad Galiso Naarta Dhab ahaan baad u Dulaysay Daalimiintana uma Sugnaanin Gargaarayaal*Eebow Anagu waxaan Maqallay Yeedhe u yeedhi limaanka oo dhihi Rumeeya Eebihiin waana Rumeynay, Eebahanow noo dhaaf  Dambiyadanada Asturna Xumaantanada naguna Dil la jirka kuwa Baarriga ah (fiican)*Eebahanow na sii waxaad noogu Yaboohday Rasuuladaada hana na Dul leyn Maalinta Qiyaame, Adigu ma Baajisid Ballane*Wuxuu ku Ajiibay Eebahood Anagu Ma dayacno Camal Mid Camal Falay oo Idinka mid ah Lab iyo Dhadig, Qaarkiin Qaarbuu ka ahaaday kuwa Hijrooday ee laga Bixiyey Guryahooda oo lagu Dhibay Jidkayga oo Dagaalamay oo la Dilay waannu Asturi Xumaanahooda waxaana Galin Janooyin ay Dureeri Dhexdeeda Wabiyaal waana Abaal marin Eebe Xagiisa ah, Eebe agtiisaana Abaalmarin Wanaagsan tahay*Yeyna ku Dhagrin ka Gadoonka kuwa Gaaloobay ee Dhulka (Adduunka)*Waa Raaxo Yar kadib Hoygoodu waa Jahannamo, iyadaana u xun Gogol*Hase Yeeshee kuwa ka Dhawrsada Eebahood waxay mudan Jannooyin ay dureeri Dhexdeeda Wabiyaal iyagoo ku warai Dhexdeeda, waa marti Qaad Xagga Eebe ka ahaaday, waxa Eebe agtiisa ah yaana u Khary roon kuwa Baarriga ah (Wanaagsan)*Ehelu Kitaabka waxaa ka mid ah mid Rumeyn Eebe iyo waxa laydiin soo dejiyey iyo wixii loo soo Dejiyey iyagoo u Khushuuei Eebe kumana Gataan aayaadka Eebe Qiimo Yar, kuwaas waxaa u Sugnaaday Ajirgooda Eebahood Agtiis, Eebana waa Deg degtaa Xisaabtiisu*Kuwa (Xaqa) rumeeyow Samra oo Samirtarna kuna Nagaada Dhawridda (Xuduudda Islaaxa) kana Dhawrsada Eebe waxaad Mudantihiin inaad Liibaantaane)).",Ducada marka laga soo tooso hurdada
136,"{laa ilaaha illallaahu al-waaxidulqahaaru rabbusamaawaati wal ardi wa maa baynahumaa alcasiisu alqaffaaru}“ilaah xaq lagu caabudo majiro ilaaha waaxidka ah ee qaahirka(ka adke)  ah  mooyee, ahna rabbiga cirarka iyo dhulka 
iyo waxa u dhexeeya ahna  adkaade dambi dhaafid badan.",Ducada qofka galgasha habeenkii
137,"{acuudu bikalimaatillahi,attaammaati min qadabihi, wa ciqaabihi wa shari cibaadihi wa min hamazaatishayaadiin, wa an yaxduruun}“waxaan uga magan galayaa erayada alle ee dhamays tiran, caradiisa, iyo ciqaabtiisa, iyo sharka adoomihiisa, iyo waswaaska shayaadiinta iyo inay ii yimaadaan > .",Ducada saska hurdada & qofka lagu ibtileeyay (dareen) cabsiyeed
138,"{wuxuu u tufayaa saddex jeer dhi-naciisa bidix, ((kadibna shaydaanka ayuu iska naari)) (saddex jeer).{Qofna ugama sheekaynayo riyadiisa}.(( kadib wuxuu isku rogi dhinicii uu u jiifay mooyee dhinaca kale)).",Waxa uu yeelayo qofku haddii uu arko riyo xun
139,{haddii uu doono ha istaago oo ha tukado}.,Waxa uu yeelayo qofku haddii uu arko riyo xun
140,"{Allahummahdinii fiiman hadayta, wa caafinii  fii man caafayta, wa tawallanii fii man tawallayta, wa baarik lii fiimaa acdayta, wa qinii sharra maa qadayta, fa>innaka taqdii walaa yuqdaa calayka, innahu laa yadillu man waa layta, walaa yacizu man caadayta, tabaarakta rab-banaa wa tacaalayta}..",Ducada qunuutka witriga
141,"{allahumma innii acuudu biridaaka min sakhadika, wa bi mucaafaatika min cuquubatika, wa acuudu bika minka, la uxsii thanaa>an calayka, anta kamaa athnayta calaa nafsika}..",Ducada qunuutka witriga
142,"{allahumma iyyaaka nacbudu, wa laka nusallii wa nasjudu, wa ilayka nascaa wa naxfidu, narjuu raxmataka wa nakhshaa cadaabaka, inna cadaabaka bilkaafiriin mulxaq, allahumma innaa nastaciinuka, wa nastaqfiruka, wa nuthnii calaykal-khayra walaa nakfuruka, wa nu>minu bika, wa nakhdacu laka, wa nakhlacu man yakfuruka}. > .",Ducada qunuutka witriga
143,"{subxaanal-malikil qudduusi}saddex mar, marka saddexaad kor ayuu u dha-hayaa isagoo dhahaya: {rabbil maa-ikati warruuxi}. «rabigii malaaigta iyo malaku jibriil>> .«waxaa xumaan ka hufan ilaahayga boqorka ah ee ka nasahan ceeb iyo xumaan».",Ducada marka laga baxo salaada witriga
144,"{allahumma innii cabduka bnu cabdika bnu amatika naasiyatii biyadika cadlun fiyya qadaauka maadin fiyya xukmuka, as-aluka bikullismin huwa laka sammaytahu bihi nafsaka  aw anzaltahu fii kitaabika aw callamtahu axadan min khalqika aw istatharta bihi fii calmil-qaybi cindaka antajcala alquraana rabiica qal-bii wa nuura sadrii wa jalaa-a xuznii wa dahaaba hammii}< allow anigu waxaan ahay  adoonkaaga, iyo wiilkii adoonkaaga, iyo wiilkii 
adoontaada, foodaydu(hogaagkaygu) waxay ku sugantahay gacantaada, xukunkaagu wuu igu socdaa qadahaaguna(waxa aad ii qadarto) waa cadaalad dhexdayda, waxaan kugu weydiisanayaa magac kasta ood leedahay, kaas ood u bixisay naftaada amase aad kusoo dajisay kitaabkaaga dhexdiisa, amase aad bartay qof kamid ah uunkaaga amase aad ku gaar yeeshay agtaada cilmiqaybka dhexdiisa, in aad ka yeesho quraanka weyn qaboojiyaha qalbigayga, iyo nuurka laabtayda, iyo faydaha walbahaarkayga, iyo tagsiiyaha murugadayda ama walwalkayga.",Ducada walwalka iyo walbahaarka
145,"{allahumma innii acuudu bika minal-hammi wal xuzni, walcajzi walkasali, wal-bukhli wal-jubni wa dalciddayni wa qalabatirrijaali}“ allow waxaan kaa magan galayaa walwal iyo walbahaar, caajisnimo iyo culays, bakhaylnimo iyo fulaynimo, iyo kulug lahaansho dayn iyo raynta raga.",Ducada walwalka iyo walbahaarka
146,"{laa ilaaha illallaahu al-cadiimul-xaliim, laa ilaaha illallaahu rabbul carshil cadiim, laa ilaaha illallaahu rabbus-samaawaati wa rabbul-ardi wa rabbul-carshil-kariim}“ilaah xaq lagu caabudo majiro, ilaaha 
weyn ee dulqaadka badan mooyee, ilaah xaq lagu caabudo majiro, ilaaha carshiga weyn leh mooyee, ilaah xaq lagu caabudo majiro, ilaaha cirarka iyo dhulka iyo carshiga wanaagsan rabigooda ah mooyee.",Ducada kurbada (dhibaatada
147,"{allahumma raxmataka arjuu falaa takilnii ilaa nafsii darfata caynin, wa aslix lii sha>nii kullahu, laa ilaaha illaa anta}<> allow naxariistaada ayaan rajaynayaa, ee ha igu dayn naftayda il-biriqsi, iina hagaaji arinkayga dhamaantiis, ilaah majiro xaq lagu caabudo adiga mooyee>>.",Ducada kurbada (dhibaatada
148,"{laa ilaaha illaa anta subxaanaka innii kuntu minddaalimiin}“ilaah xaq lagu caabudo majiroadiga mooyee, waxaanad ka hufantahay xumaan, anigu waxaan kamid ahaa kuwa  daalimiinta(dambiilayaasha) ah (ee ii dambi dhaaf) .",Ducada kurbada (dhibaatada
149,"{allaahu,allaahu rabbii, laa ushriku bihi shay-an}<> ilaahay ayaa ah rabigay,lamana wadaajinayo ilaahay waxna>>.",Ducada kurbada (dhibaatada
150,"{allahumma innaa najcaluka fii nuxuurihim wa nacuudu bika min shuru-urihim}.
“allow waxaan kaa yeelnay dhuuntooda(laa), waxaana kaa magan galaynaa shararkoodo.",Ducada kulanka cadowga iyo qofka awooda leh
151,"{ Allahumma anta cadudii, wa anta nasiirii, bika axuulu, wa bika asuulu, wa bika u qaatilu}.<> allow adigu garabkaygaa tahay, adiguna gargaarahayga ayaa tahay, adigaan awood ku leeyahay, adigaana ku diriraa, adigaana ku dagaalamaa».",Ducada kulanka cadowga iyo qofka awooda leh
152,"{xasbunallaah wa nicmal wakiil}.<> waxaa nagu filan ilaahay, cid talo loo dhiibtana isagaa ugu fiican>>.",Ducada kulanka cadowga iyo qofka awooda leh
153,"{Allahumma rabbassamaawatissab-ca wa rabbal-carshilcadiim, kun lii jaaran, calaa fulaan ibnu fulaan wa axzaabihi min khalaaiqika an yafruda calayya axa-dun minhum aw yadqaa, cazza jaaruka wa jalla thanaa-uka walaa ilaaha illaa anta}“allow rabigii todobada cir rabigooda ahaayow, carshiga weyna rabigiisa ahaayow, iiga noqo badbaadiye hebal hebal iyo xulufadiisa oo kamid ah uunkaaga, in qof kamid ihi iyaga igu xad gudbo,ama igu qooqo (kibro), waxaa weyn allow magan galintaada waxaana weyn ammaantaada, ilaah xaq lagu 
caabudaana majiro adiga mooyee.",Ducada qofka kacabsada dulmiga(gar darrada) suldaanka(madaxda)
154,"{allaahu akbar, allaahu acazzu min khalqihi jamiican, allaahu acazzu mimmaa akhaafu wa axdaru, wa acuudu billaahi alladii laa ilaaha illaa huwa, almumsiki assamaawaati assabci an yaqacna calal ardi illaa bi idnihi, min sharri cabdika fulaanin, wa junuudihi wa atbaacihi wa ashyaacihi, minal jinni wal insi, allaahumma kun lii jaaran min sharrihim, jalla thanaauka wa cazza jaa-
ruka, wa tabaarakasmuka, walaa ilaaha qayruka} . saddex mar .",Ducada qofka kacabsada dulmiga(gar darrada) suldaanka(madaxda)
155,"{allahumma munazzilal-kitaabi sariical-xisaabi, ihzim al-axzaaba al-lahumma  hzimhum wa zalzilhum}“allow allihii kitaabka soo dajiyayow, xisaabtiisuna dagdaga badnaydow, jabi gaashaanbuurta, allow jabi oo gilgil.",Habaarida cadowga
156,{allahumma ikfiniihim bimaa shi-ta} “allow igaga filnow waxaad doonto.,Ducada qofka kacabsada qolo
157,((Shaydaanka ayuu iska naari)).- (( wuxuu ka hari (reebtoomi) wixii uu ka shakiyay)).,Ducada qofka uu ku dhaco shaki xagga iimaanka dhexdiisa ah
158,(Wuxuuna dhihi:{aamantu billaahi wa rasulihi},Ducada qofka uu ku dhaco shaki xagga iimaanka dhexdiisa ah
159,"135- wuxuu akhriyi qawlka ilaahay: {hu-wal awwalu wal-aakhiru waddaahiru wal-baadinu wa huwa bikulli shay-in caliim}.<> alle waa ka ugu horeeya, waana ka ugu dambeeya, waana ka ugu adag ama og wax walba oo muuqda, waana ka ugu qarsoon ama og wax walba oo qarsoon, allena wax walba kii u cilmi badan weeye>> .",Ducada qofka uu ku dhaco shaki xagga iimaanka dhexdiisa ah
160,"{allaahumma-kfinii bixalaalika can 
xaraamika, waqninii bifadlika camman siwaaka}.«allow igaga filansii xalaashaada xaaraantaada, iguna deeqsoonsii(qaniyeel)dheeraadkaaga(fadligaaga)waxa kaa soo haray». Cidkasta iga kaafi.",Ducada gudista daynka
161,"{allaahumma innii acuudu bika minal hammi wal-xuzni, wal cajzi wal kasali, wal-bukhli wal-jubni, wa dalciddayni wa qalabatirrijaali}.«allow waxaan kaa magan galayaa, murugo iyo walbahaar, caajis iyo wahsi, bakhaylnimo (gacan-adayg) iyo fulaynimo, ku lugyeelasho dayn (qaamow) iyo adkaanshaha raga».",Ducada gudista daynka
162,{waxaan uga magan galayaa ilaa-hay shaydaanka la dheereeyey(fogeeyey). u tuf dhinacaaga bidix saddex jeer.,Ducada waswaasida salaada dhex- )6(deeda iyo qiraa-ada
163,"{allahumma laa sahla illaa maa jacaltahu sahlaa wa anta tajcalu alxazna idaa shi-tahu sahlaa}.“allow majiro wax sahlan ,waxaad kadhigtay sahal(dhibyaraan)mooyee, adiguna allow waxaad ka dhigtaa dirrida(gawaanka)haddii aad doonto  jileec.",Ducada qofka arini ku cuslaato
164,"{majiro adoon dambaaba-ya dambi, oo kadibna waysada wanaajinaya,kadibna istaagaya oo tukanaya laba rakcadood, kadibna way-diisanaya ilaahay dambi dhaaf ,haddii uu jiro ilaahay wuu u dambidhaafayaa}.",Waxa uu dhahayo amase uu yeelayo qofka dambaaba
165,{ilaahay oo looga magan galo}.,Ducada fiijinta(eryidda) shaydaanka iyo waswaasintiisa
166,{adinka} dhagaha oo lagaga adimo qofka.,Ducada fiijinta(eryidda) shaydaanka iyo waswaasintiisa
167,{Adkaarta iyo quraanka oo la akhristo}.,Ducada fiijinta(eryidda) shaydaanka iyo waswaasintiisa
168,"{qadarullaahi wamaa shaa-a facal} “Waa ilaahay qadarkiis, wuxuu doonana wuu sameeyaa.",Ducada qofka ay qabsato arin uu raali ka-ahayn ama qorshihiisa ka tanroonaa-tay
169,"{baarakallaahu laka fil-mawhuubi laka, wa shakarta waahiba, wa ballaqa ashuddahu, wa rusiqta birrahu} “ilaahay ha kuu barakeeyo ilmahan laguu hibeeyay, adigana ilaahay ha kaa 
yeelo mid ku shukriya (hibadiisa) ,hana gaarsiiyo hanaqaadkiisa (xoogiisa), ha lagugu irsaaqana wanaagiisa iyo baarinimadiisa.Wuxuu ugu jawaabayaa waalidka ilmaha dhalay:( baarakallaahu laka wa baaraka calayka wa jazaakallaahu khayraa, wa rasaqaka allaahu mithlahu wa ajzala thawaabaka)..",U hanbaliyeenta qofka cunug u dhasho iyo jawaabtiisa
170,"{ wuxuu ahaa rasuulku s.c.w kii uga naara shaydaanka xassan iyo xusseen alle ha karaali ahaadee (( uciidukumaa bikalimaatillaah attaammati min kulli shaydaanin wa haammah, wa min kulli caynin laammah}.“waxaan idinkugu magangalinayaa kalmadaha ilaahay ee dhamayskatiran shaydaankasta iyo halaq iyo qarjaajuf walba, iyo il kasta oo wax dhabata (ilaysa).",Ducada caruurta lagaga dhawro  shay-daanka.
171,{laa ba-sa dahuurun inshaa allaah}< dhibaato malaha waa dambi-dhaqid inshaa allaah.,Ducada marka bukaanka labooqa-nayo
172,"{ as-alullaahalcadiim rabbal-carshil-cadiimi an yashfiyaka} todoba jeer.“waxaan weydiisanayaa ilaahayga weyn, ee ah rabiga carshiga weyn in uu ku shaafiyo.",Ducada marka bukaanka labooqa-nayo
173,"Wuxuu yiri rasuulku s.c.w: {haddii uu booqdo ninku walaalkiisa muslinka ah, wuxuu ku sugnaanayaa intuu sii socdo mira gurashada  jannada illaa uu ka fari-isto, haddii uu fariisto, waxaa daboolaysa 
naxariis, haddii aytahay subaxna waxaa ku saliyaya todobaatan malag illaa uu ka galabaysto, haddii aytahay galabna waxaa ku saliyaya todobaatan malag illaa uu ka waabariisto} .",Fadliga booqashada qofka jiran (buka)
174,"{allahumma iqfir lii war xamnii wa al-xiqnii birrafiiqil aclaa}.“allow ii dambi dhaaf, iina naxariiso, i haleelsiina saaxiibka sare. Oy kamid yihiin anbiyadii saalixiintii shuhadadii iyo runsheegayaashii.",Ducada bukaanka haddii uu ka quusto noloshiisa
175,"{ Wuxuu galin jiray nabigu s.c.w  ga-
cantiisa biyaha markii uu geeriyoonayay, markaasuu ku masasixi jiray wajigiisa isagoo dhahaya: ( laa ilaaha illallaah, mawtku wuxuu leeyahay sakaraad).",Ducada bukaanka haddii uu ka quusto noloshiisa
176,"{ Laa ilaaha illallaahu wallaahu akbar, laa ilaaha illallaahu waxdahu, , laa ilaaha illallaahu waxdahu, laa shariika lahu, laa ilaaha illalaahu lahul-mulku wa lahul xamu, laa ilaaha illaahu walaa xawla walaa quwwata illaa billaah}. > .",Ducada bukaanka haddii uu ka quusto noloshiisa
177,"{qofka uu yahay waxa ugu dam-beeya hadalkiisa laa ilaaha illallaahu, jannada ayuu galayaa}.",U qabashada shahaadada qofka sakaraadaya
178,"{innaa lillaahi wa innaa ilayhi raajicuun allahumma-ajurnii fii musiibatii wakhlif lii khayran minhaa}
“ilaahay ayaan u sugnaanay(ilaahy baa na leh) , anaguna xaggiisaan u noqonaynaa, allow iga ajir sii dhibaatadayda, iiguna badal wax ka khayr badan.",Ducada qofka dhibaato qabsato.
179,"{allaahumma iqfir li fulaan (ma-gaciisa ayuu sheegi) warfac daraja-tahu filmahdiyiin, wakhlufhu fii caqibihi fillqaabiriin,waqfir lanaa walahu yaa rabbal-caalamiin, wafsax lahu fii qabrihi wa nawir lahu fiihi}“allow u dambi dhaaf hebal (wuu magacaabayaa) darajadiisana allow kor 
u qaad kuwa lahanuuniyay dhexdooda, allow ilaali cidhibtiisa dambe,kuwaharay dhexdooda, noona dambi dhaaf anaga iyo isagaba caalamiinta rabigoodow, allow u waasici qabrigiisa, una nuuri.",Ducada marka indhaha loo laabayo maydka
180,"{allaahumma iqfir lahu warxamhu, wa caafihi wacfu canhu, wa akrim nu-zulahu, wa wasic mudkhalahu, waqsilhu bilmaa-i  wa thalji wal-barad, wanaqqihi minal-khadaayaa kamaa yunaqqathaw-
bal abyadi minaddanasi, wa abdilhu daaran khayran min daarihi wa ahlan khayran min ahlihi, wa zawjan khayran min zawjihi wa adkhilhu al-jannata wa acid-hu min cadaabil-qabri}“allow u dambi dhaaf, una naxariiso, caafina allow una caffi, wanaajina meesha uu dagayo, una waasici meesha uu galayo, kuna dhaq allow biyo, baraf iyo qabow, kana nadiifi dambiyada sida looga nadiifiyo marada cad wasakhda, uguna badal allow daartiisa daar ka khayr badan iyo ehel ehelkiisa ka khayr badan iyo xaas xaaskiisa ka khayr badan, galina janno, kana badbaadi cadaabka qabriga iyo cadaabka naarta.",Ducada maydka marka lagu tukanayo
181,"{allaahumma aqfir lixayyinaa wa mayyitinaa, wa shaahidinaa wa qaa-ibinaa, wa saqiirinaa wa kabiirinaa, wa dakarinaa wa unthaanaa. Allaahumma man axyaytahu minnaa fa axyihi calal-islaami,wa man tawaffaytahu fa tawaffa-hu calal-iimaani, allaahumma laa taxrim-naa ajrahu walaa tudillanaa bacdahu}.<>allow u dambi dhaaf keena nool iyo keena dhintay, keena jooga iyo keena maqan, keena yar iyo keena weyn, keena lab iyo keena dhadig. Allow kaad noolayso oo naga mid ah, ku noolee islaamka, kaad oofsatana ku oofso iimaanka, allow ha naseejin ajirkiisa, hana na baadiyayn gadaashiisa>>.",Ducada maydka marka lagu tukanayo
182,"{ Allahumma inna fulaanabna fu-laanin, fii dimmatika, wa xabli jiwaarika, faqihi min fitnatil-qabri wa cadabinnaar, wa anta ahlul-wafaai wal-xaqqi, faqfir lahu warxamhu innaka antal-qafuurur-raxiim}<> allow hebal hebal wuxuu ku jiraa balankaaga (amaankaaga), iyo xariga magantaada, ee ka ilaali fidnada qabriga iyo cadaabka naarta, adigu allow waxaad ehel u tahay ballan-oofinta, iyo xaqqa, ee allow u dambi dhaaf oo u naxariiso,  adigu waxaad tahay dambi dhaafe naxariis badan».",Ducada maydka marka lagu tukanayo
183,"{Allamma cabduka, wabnu amatika axtaaju ilaa raxmatika, wa anta qanniyun can cadaabihi, in kaana muxsinan fazid fii xasanaatihi, wa in kaana musii-an fa tajaawaz canhu}..",Ducada maydka marka lagu tukanayo
184,"{ allahumma acidhu min cadaabil-qabri} haddii uu dhaho: { allahumma ijcalhu faradan wa dukhran liwaalidayhi, wa shafiican mujaaban. Allahumma thaqqil bihi miizaanahumaa, wa acdim bihi  ujuurahumaa, wa alxiqhu bisaa-lixil-mu,miniina, wajcalhu fii kafaalatil ibraahiima, wa qihi biraxmatika cadabl-jaxiim, wa abdilhu daaran khayran min daarihi, wa ahlan khayran min ahlihi, allahummaqfir li aslaafinaa, wa afraadi-naa, wa man sabaqanaa bil-iimaani} way fiicantahay.<>allow ka badbaadi cadaabka qabriga>> 
<> allow uga yeel (saqiirkan) hormare iyo kayd waalidkiis, kana dhig ergeeye la ajiibo ergadiisa, allow ku cuslaysii miisaankooda, kuna waynaysii ajirkooda, haleelsiina mu-miniinta wanaagsan, kana yeel kafaalada ibraahiim, kaga ilaalina naxariistaada cadaabka jaxiimo, uguna badal daar ka wanaagsan daartiisa, iyo ehel ka khayr badan ehelkiisa, allow u dambi dhaaf dadkanagii naga horeeyey, iyo saqiiradanadii, iyo qof kastoo iimaanka nooga horeeyey>> .",Ducada saqiirka marka lagu tu-kanayo.
185,"{ allahumma ijcalhu lanaa faradan , wa salafan, wa ajraa}.<> allow nooga yeel hormare(mid noo saqiiray) oo naga hormara, iyo ajir>> .",Ducada saqiirka marka lagu tu-kanayo.
186,"{inna lillaahi maa akhada wa lahu maa acdaa, wa kullu shay-in cindahu bi-ajalin musammaa faltasbir wal taxtasib}. Haddii uu dhaho:{acdamallaahu ajraka wa axsana cazaa-aka, wa qafara  limayyitika}. Way fiicantahay.“ilaahaybaa leh waxa uu qaatay iyo waxa uu bixiyey, wax kastana agtiisa waqti magacaaban ayuu leeyahay, ee samir,oo xisaabso (ajirka musiibadan).“ilaahay ha weyneeyo ajirkaaga, hana wanaajiyo samirkaaga, hana u dami dhaafo qofkan kaa dhintay .",Ducada tacsiyada.
187,"{bismillahi wa calaa sunnati rasuu-lillaahi}. <>magaca alle ayaan ku galinaynaa, iyo sunadii (jidkii) rasuulka ilaahay s.c.w <>.",Ducada marka la aaso maydka kadib
188,"{allahummaqfir lahu allahumma thabithu}“allow u dambi dhaaf, allow sug}.",Ducada booqashada xabaalaha
189,"{assalaamu calaykum ahladdiyaari 
min mu-miniina wal muslimiina wa in-naa inshaa allaahu bikum laaxiquun,wa yarxamullaahu  al-mustaqdimiina wal-mustakhiriin as-alullaha lanaa wa lakum al-caafiyata}“Salaan korkiina ha ahaato ehelka daarahan dagganow oo ah muminiin iyo muslimiinba, anagu haddii ilaahay yiraahdo waan idinsoo haleelaynaa, ilaahayna ha u naxariisto kuweena hore iyo kuweena danbaba, ilaahay waxaan inoo weydiinayaa anaga iyo idinkaba in uu janno na siiyo naga caafiyo cadaabkiisa.",Ducada booqashada xabaalaha
190,"{allahumma innii as-aluka khayra-haa, wa acuudu bika min sharrihaa}.
 .",Ducada dabaysha
191,"{allaahumma innii as-aluka khayra-haa, wa khayra maa fiihaa, wa khayra maa ursilat bihi, wa acuudu bika min sharrihaa wa sharri maa fiihaa, washarri maa ursilat bihi}.“allow waxaan ku weydiisanayaa khayrkeeda iyo khayrka ku sugan dhexdeeda, iyo khayrka loo soo diray, waxaana kaa magangalayaa sharkeeda iyo sharka ku sugan dhexdeeda, iyo sharka loo soo diray.",Ducada dabaysha
192,"{subxaanalladii yusabixurracdu bix-amdihi wal malaaikatu min khiifatihi}.“xumaan ilaahaybaa ka hufan allihii onkadku   ku tasbiixsanaya mahadiisa, malaaigtuna ku tasbiixsanayso cabsi-diisa darteed.",Ducada onkadka
193,"{ allahumma asqinaa qaythan muqi-ithan marii-an mariican, naafican qayra daarrin, caajilan qayra aajilin}.<  allow na waraabi roob, na roobeeya(biyo dhiga), jidiinkana mara, doogna noo bixiya, waxna anfacaya waxna  aan dhibayn, dagdagna ah oona  daahaynin».",Ducada roobdoonka
194,"{ Allahumma aqithnaa, Allahumma aqithnaa,Allahumma aqithnaa }.",Ducada roobdoonka
195,"{allaahumma isqi cibaadaka wa bahaaimaka wanshur raxmataka waxyi baladaka almayita}“allow waraabi adoomahaaga iyo xoolahaaga , faafina naxariistaada, nooleena baladkaagan dhintay(abaarta ah).",Ducada roobdoonka
196,"{allaahumma sayyiban naafican}.“allow ka dhig roob shubma, oo wax 
anfaca.",Ducada marka uu arko roobka
197,{mudirnaa bifadlillaahi wa raxmatihi}“waxaa nalagu roobeeyay dheeraadka(gallada) alle iyo naxariistiisa sababteed.,Ducada la dhaho roobka kadib
198,"{ allahumma xawaalaynaa walaa calaynaa. Alahumma calal aakaami wa diraabi, wa buduunil awdiyati, wa ma-naabitishshajari}.<  allow geesaha na mari roobka, oo korkanaga ha marin, allow ku da-sii taagaga, iyo buuraha yaryar, iyo togaga 
dhexdooda iyo meelaha dhirtu ay ka baxdo».",Ducooyinka caafimaad dalabka
199,"{allaahu akbar, allaahumma ahilhu calaynaa bil amni wal iimaani, was-salaamati wal-islaami wattowfiiqi limaa tuxibbuhu wa tardaa rabunaa wa rabuka allaahu}.“ilaahaybaa weyn, allow noogu bilsii bis-han amni iyo iimaan, nabadgalyo iyo is-laam, iyo waafajin waxa aad jeceshahay, rabiganow, raalina aad katahay, rabiga-naga iyo rabigaaguba waa ilaahay.",Ducada marka la arko bisha
200,"{dahaba addamau wabtallatilcuru-uqu, wa thabatal ajru in shaa allaah}.“oonkii wuu tagay, xididadiina wey qoyeen, ajirkiina wuu sugnaaday inshaa alaah",Ducada afurka{marka la af-furayo}.
201,{ allahumma innii as-aluka birax-matika allatii wa sicat kulla shay-in an taqfira lii)). .,Ducada afurka{marka la af-furayo}.
202,"{ haddii cuno midkiin cunto 
ha yiraahdo:bismillaah, haddii uu halmaamana marka ugu horaysa ha dhaho{bismillaahi fii awwalihi wa aakhirihi}. “magaca ilaahay ayaan ku bilaabayaa bilowgiisa iyo aakhirkiisaba.",Ducada cuntada ka hor.
203,"{allahumma baarik lanaa fiihi, wa adcimnaa khayran minhu} {allahumma baarik lanaa fiihi, wa zidnaa minhu} > <  qofkiiuu ilaahay waraabiyana caano ha yiraahdo: allow noo barakee, noona korddhi (siyaadi) < > .",Ducada cuntada ka hor.
204,"{alxamdu lillaahi alladii adcamanii haadaa warasaqaniihi min qayri xawlin minnii walaa quwwah}“waxaa mahad leh allihii igu quudiyay quudkan, iguna irsaaqay, iyadoon jirin xeelad iyo awood xaggayga ka ahaatay>>.",Ducada marka la dhameeyo cuntada
205,"{ alxamdu lillaahi xamdan kathiiran dayyiban mubaarakan fiihi, qayra makfi-yin walaa muwadacin, walaa mustaqnan canhu rabbanaa}. > .",Ducada marka la dhameeyo cuntada
206,"{allaahumma baarik lahum fiimaa rasaqtahum, waqfir lahum warxamhum}“allow u barakee waxa aad ku irsaaqday, una dambi dhaaf una naxariiso.",Ducada martidu ku dhahayso ninka soorya.
207,"{allahumma adcim man adcamanii wasqi man saqaanii}.“allow quudi qofka i quudiyey , waraabina qofka i waraabiyay.",Ducada qofka waraabiya ama marka uu damco arinkaas
208,"{afdara cindakum assaaimuun, wa akala dacamakumul-abraar, wa sallat calaykum al-malaaikatu}. .",Ducada haddii uu ka afuro reer
209,"haddii loo yeero midkiin ha ajiibo, haddii uu soomanyahayna ha duceeyo, haddii uu afuranyahayna ha cuno.",Ducada qofka sooman haddii cunto lakeeno isagoo wali afurin
210,"{innii saaim innii saaim}“anigu waan soomanahay,  waan sooma-nahay.",Waxa uu dhahayo qofka soomani marka lacaayo
211,"allahumma baarik lanaa fii thamari-naa, wa baarik lanaa fii madiinatinaa, wa baarik lanaa fii saacinaa, wa baarik lanaa fii muddinaa }. .",Ducada marka la arko cudhka miraha
212,"{ Haddii uu hindhiso midkiin ha yiraahdo alxamdulillaahi,(mahad ilaahay-baa leh) walaakiisna ama saaxiibkiis ha ku yiraahdo:(yarxamukallaahu)(ilaahay ha kuu naxariisto) marka uu ku dhaho yarx-amukallaah ha yiraahdo:(yahdiikumullaahu wa yuslixu baalakum)(ilaahay ha idin hanuuniyo, hana hagaajiyo arimihiina).",Ducada hindhisada
213,"{haddii uu hindhiso gaalku oo uu dhaho alxamdu lillaahi, ku dhe:{yahdiikumullaahu wa yuslixu baala-
(kum}u fiirso gaalka lama dhihin {yarxamukallaahu}{alle ha kuu naxariisto}.waayo gaalku naxariista ilaahay wuu ka fogyahay.",Waxa lagu dhaho gaalku haddii uu hindhiso oo uu yiraahdo alxamdu lillaah
